appY	appC	+
appY	yccB	+
appY	appB	+
appY	hyaF	+
appY	hyaE	+
appY	hyaD	+
appY	hyaC	+
appY	hyaB	+
appY	hyaA	+
appY	appA	+
arcA	moeB	+
arcA	cydA	+
arcA	cydB	+
arcA	fnr	-
arcA	fumA	-
arcA	fumB	+
arcA	glpA	-
arcA	glpB	-
arcA	glpC	-
arcA	glpD	-
arcA	hemA	+
arcA	hyaA	+
arcA	hyaB	+
arcA	hyaC	+
arcA	hyaD	+
arcA	hyaE	+
arcA	hyaF	+
arcA	lpd	-
arcA	mdh	-
arcA	oppA	-
arcA	oppB	-
arcA	oppC	-
arcA	oppD	-
arcA	oppF	-
arcA	pflB	+
arcA	prfA	+
arcA	nuoH	-
arcA	nuoI	-
arcA	nuoJ	-
arcA	nuoK	-
arcA	nuoL	-
arcA	nuoN	-
arcA	prmC	+
arcA	puuR	-
arcA	dctA	-
arcA	gadA	+
arcA	ybdN	+
arcA	dcuC	+
arcA	iraM	+
arcA	puuA	-
arcA	puuD	-
arcA	tpx	-
arcA	hybO	-
arcA	yccB	+
arcA	cydC	+
arcA	aceE	-
arcA	aceF	-
arcA	ackA	+
arcA	aldA	-
arcA	appA	+
arcA	moeA	+
arcA	rplB	-
arcA	rplC	-
arcA	rplD	-
arcA	rplP	-
arcA	rplV	-
arcA	rplW	-
arcA	rpmC	-
arcA	rpsC	-
arcA	rpsJ	-
arcA	rpsQ	-
arcA	rpsS	-
arcA	sdhA	+-
arcA	sdhB	+-
arcA	sdhC	+-
arcA	sdhD	+-
arcA	focA	+
arcA	acnA	-
arcA	ubiC	-
arcA	ubiA	-
arcA	appB	+
arcA	appC	+
arcA	cydD	+
arcA	ydeA	-
arcA	nuoM	-
arcA	nuoF	-
arcA	yfiD	+
arcA	hybA	-
arcA	hybB	-
arcA	hybC	-
arcA	hybD	-
arcA	hybE	-
arcA	hybF	-
arcA	hybG	-
arcA	nuoA	-
arcA	nuoB	-
arcA	nuoC	-
arcA	nuoE	-
arcA	nuoG	-
cueR	moaA	-
cueR	moaB	-
cueR	moaD	-
cueR	moaE	-
cueR	moaC	-
dcuR	fumB	+
dcuR	frdD	+
dcuR	frdC	+
dcuR	frdB	+
dcuR	frdA	+
dcuR	dcuB	+
dcuR	dctA	+
flhC	yhjH	+
flhC	gltJ	+
flhC	gltK	+
flhC	gltL	+
flhC	flgA	+
flhC	flgB	+
flhC	flgC	+
flhC	flgD	+
flhC	flgE	+
flhC	flgF	+
flhC	flgG	+
flhC	flgH	+
flhC	flgI	+
flhC	flgJ	+
flhC	flgM	+
flhC	flhA	+
flhC	fliI	+
flhC	fliJ	+
flhC	fliK	+
flhC	gltI	+
flhC	flgN	+
flhC	ycgR	+
flhC	flhE	+
flhC	flhB	+
flhC	yecR	+
flhC	fliY	+
flhC	ygbK	+
flhD	flhA	+
flhD	fliI	+
flhD	fliJ	+
flhD	fliK	+
flhD	gltI	+
flhD	flgN	+
flhD	ycgR	+
flhD	flhE	+
flhD	flhB	+
flhD	yecR	+
flhD	fliY	+
flhD	ygbK	+
flhC	fliL	+
flhC	fliM	+
flhC	fliN	+
flhC	glpA	+
flhC	glpB	+
flhC	glpC	+
flhC	mdh	-
flhC	mglB	-
flhC	recC	+
flhC	fliD	+
flhC	ppdC	+
flhC	ygdB	+
flhC	ppdB	+
flhC	fliO	+
flhC	fliE	+
flhC	fliF	+
flhC	fliA	+
flhC	fliZ	+
flhC	fliS	+
flhC	fliT	+
flhC	hypF	+
flhC	hydN	+
flhC	fliG	+
flhC	fliH	+
flhC	nrfA	+
flhC	nrfB	+
flhC	nrfC	+
flhC	nrfD	+
flhC	nrfE	+
flhC	nrfF	+
flhC	nrfG	+
flhC	fliP	+
flhC	fliQ	+
flhC	fliR	+
flhC	ccmH	+
flhC	ccmG	+
flhC	ccmF	+
flhC	ccmE	+
flhC	ccmC	+
flhC	ccmB	+
flhC	ccmA	+
flhC	napC	+
flhC	napB	+
flhC	napH	+
flhC	napG	+
flhC	napA	+
flhC	napF	+
flhC	ppdA	+
flhC	napD	+
flhC	ccmD	+
flhD	glpA	+
flhD	glpB	+
flhD	glpC	+
flhD	mdh	-
flhD	mglB	-
flhD	recC	+
flhD	fliD	+
flhD	ppdC	+
flhD	ygdB	+
flhD	ppdB	+
flhD	fliO	+
flhD	fliE	+
flhD	fliF	+
flhD	fliA	+
flhD	fliZ	+
flhD	fliS	+
flhD	fliT	+
flhD	hypF	+
flhD	hydN	+
flhD	fliG	+
flhD	fliH	+
flhD	nrfA	+
flhD	nrfB	+
flhD	nrfC	+
flhD	nrfD	+
flhD	nrfE	+
flhD	nrfF	+
flhD	nrfG	+
flhD	fliP	+
