1	0
773	0
2	1
0	2
1	2
108	2
1	3
38	3
258	3
436	3
754	3
1	4
3	4
319	4
479	4
797	4
2	5
217	5
254	5
262	5
3	6
539	6
810	6
1	7
3	7
31	7
32	7
37	7
59	7
128	7
309	7
421	7
440	7
474	7
491	7
753	7
812	7
914	7
2	8
947	8
3	9
141	9
1	10
2	10
347	10
496	10
597	10
848	10
2	11
3	11
23	11
463	11
704	11
868	11
3	12
810	12
3	13
1	14
4	14
23	14
79	14
746	14
3	15
1	16
3	16
21	16
44	16
219	16
311	16
379	16
436	16
858	16
3	17
43	17
67	17
3	18
1	19
3	19
104	19
1	20
413	20
662	20
732	20
752	20
2	21
3	21
34	21
128	21
480	21
581	21
689	21
923	21
3	22
333	22
3	23
65	23
616	23
2	24
18	24
83	24
181	24
218	24
343	24
577	24
591	24
622	24
700	24
0	25
328	25
1	26
50	26
225	26
407	26
692	26
3	27
26	27
128	27
3	28
45	28
555	28
10	29
3	30
9	31
364	31
746	31
886	31
0	33
2	33
138	33
747	33
824	33
875	33
32	35
51	35
67	35
353	35
1	36
3	38
18	38
383	38
429	38
3	39
2	40
36	40
980	40
3	41
23	42
0	43
218	43
828	43
23	45
3	46
0	47
1	48
18	49
44	49
47	49
69	49
90	49
178	49
288	49
341	49
408	49
578	49
21	51
47	51
3	52
2	53
3	53
702	53
706	53
20	54
536	54
29	55
616	55
0	56
1	56
0	57
50	58
172	58
597	58
852	58
878	58
9	59
93	59
926	59
1	60
3	60
34	60
147	60
32	61
605	61
753	61
802	61
859	61
1	62
3	62
29	62
56	62
406	62
663	62
828	62
3	63
50	63
146	63
315	63
683	63
974	63
3	64
3	65
31	66
1	67
3	67
56	67
100	67
970	67
0	68
0	69
5	69
23	69
336	69
1	70
23	70
696	70
0	71
461	71
523	71
3	72
1	73
3	73
930	73
3	74
12	74
23	74
83	74
647	74
831	74
1	75
150	75
407	75
475	75
3	76
70	77
304	77
428	77
794	77
23	78
34	78
50	78
893	78
1	79
55	79
114	79
247	79
410	79
594	79
629	79
967	79
973	79
23	80
224	80
761	80
858	80
924	80
968	80
50	81
323	81
742	81
23	82
0	83
1	84
3	84
115	84
212	84
251	84
342	84
698	84
979	84
31	85
269	85
468	85
3	86
3	87
3	88
42	88
551	88
617	88
32	89
44	89
60	89
331	89
444	89
545	89
644	89
674	89
17	90
37	90
317	90
382	90
3	91
1	92
762	92
32	93
129	93
141	93
439	93
607	93
637	93
726	93
18	94
55	94
85	94
178	94
455	94
510	94
560	94
565	94
567	94
712	94
781	94
29	95
228	95
3	96
272	96
816	96
8	97
3	98
5	99
277	99
0	100
3	100
0	101
47	101
0	102
198	102
1	103
34	103
0	104
3	104
2	105
490	105
784	105
3	106
11	106
231	106
279	106
402	106
501	106
50	107
100	108
711	108
50	109
18	110
3	111
521	111
47	112
3	113
3	114
205	114
234	114
583	114
648	114
845	114
917	114
3	115
413	115
951	115
72	116
2	117
598	117
35	118
131	118
147	118
186	118
217	118
0	119
20	119
682	119
685	119
2	120
33	120
766	120
936	120
982	120
29	121
72	122
296	122
953	122
1	123
0	124
29	125
683	125
715	125
5	126
32	126
69	126
370	126
372	126
383	126
798	126
936	126
3	127
245	127
23	129
32	130
47	130
133	130
238	130
523	130
2	131
291	131
368	131
3	132
3	133
662	133
3	134
69	135
217	135
0	136
3	137
57	137
679	137
46	138
422	138
784	138
5	139
50	140
242	140
938	140
6	142
128	142
605	142
47	143
110	143
1	144
811	144
3	145
116	145
161	145
305	145
510	145
781	145
3	146
589	146
20	147
29	148
71	148
131	148
18	149
1	150
15	151
253	151
2	152
10	152
926	152
3	153
876	153
3	154
1	155
226	155
375	155
5	156
87	156
748	156
941	156
1	157
15	157
263	157
350	157
601	157
780	157
828	157
39	158
3	159
288	159
15	160
1	161
3	161
10	161
20	161
30	161
133	161
305	161
559	161
3	162
584	162
3	163
946	163
974	163
128	164
3	165
268	165
547	165
0	166
3	166
572	166
962	166
77	167
100	167
695	167
50	168
39	169
56	169
1	170
502	170
3	171
1	172
451	172
469	172
926	172
3	173
43	173
49	173
383	173
3	174
56	174
70	175
122	175
18	176
613	176
921	176
1	177
3	179
80	179
839	179
3	180
302	180
1	181
158	181
681	181
939	181
32	182
68	183
56	184
372	184
557	184
694	184
932	184
1	185
1	186
3	187
908	187
5	188
217	188
234	188
305	188
307	188
449	188
946	188
3	189
286	189
20	190
3	191
20	191
63	191
66	191
121	191
244	191
433	191
467	191
511	191
143	192
2	193
265	193
361	193
560	193
721	193
973	193
178	194
675	194
9	195
953	195
3	196
344	196
178	197
521	197
70	199
322	199
50	200
141	201
167	201
0	202
8	202
39	202
166	202
228	202
300	202
406	202
513	202
766	202
824	202
1	203
352	203
673	203
3	204
414	204
943	204
1	205
331	205
482	205
644	205
708	205
794	205
178	206
690	206
32	207
145	208
431	208
0	209
29	210
44	210
379	210
429	210
0	211
487	211
665	211
670	211
682	211
2	212
1	213
991	213
3	214
11	215
40	215
50	215
258	215
305	215
521	215
649	215
766	215
773	215
0	216
192	216
269	216
315	216
450	216
750	216
768	216
788	216
40	218
8	219
190	219
70	220
177	220
56	221
122	222
930	222
5	223
281	223
44	224
333	224
32	225
128	226
202	226
589	226
18	227
234	227
50	229
626	229
846	229
976	229
44	230
599	230
851	230
0	231
191	231
380	231
3	232
778	232
0	233
234	235
986	235
144	236
20	237
48	237
293	237
304	237
3	238
1	239
3	240
141	240
903	240
29	241
3	242
33	242
246	242
624	242
915	242
965	242
1	243
240	243
945	243
18	244
15	245
20	245
3	246
50	246
1	247
23	248
256	248
312	248
783	248
33	249
719	249
7	250
44	250
238	250
593	250
3	251
2	252
553	252
141	254
419	254
1	255
3	255
39	255
0	256
0	257
31	258
597	258
1	259
561	259
23	260
134	260
698	260
178	261
234	261
452	261
566	261
3	262
0	263
3	264
302	264
661	264
759	264
3	265
597	265
94	266
291	266
582	266
965	266
3	267
524	267
3	268
841	268
1	269
399	269
587	269
974	269
3	270
182	271
2	272
289	272
319	272
807	272
3	273
29	274
3	275
70	276
1	277
390	277
844	277
6	278
72	278
764	278
893	278
0	279
1	279
81	279
770	279
854	279
70	280
5	281
654	281
753	281
798	281
32	282
3	283
30	283
95	283
1	284
46	284
133	284
247	284
793	284
0	285
3	286
673	286
953	286
989	286
65	287
72	287
224	287
298	287
344	287
700	287
3	290
42	290
94	290
614	290
656	290
687	290
2	291
3	291
164	291
204	291
284	291
428	291
534	291
572	291
660	291
674	291
695	291
734	291
756	291
811	291
863	291
3	292
3	293
229	293
779	293
855	293
37	294
23	295
23	296
244	296
267	296
834	296
269	297
579	297
70	298
234	298
382	298
23	299
422	299
522	299
172	300
305	300
732	300
1	301
677	301
1	303
266	303
431	303
748	303
836	303
18	304
253	304
439	304
3	306
75	306
128	306
174	306
336	306
81	307
3	308
32	308
42	308
234	308
3	309
44	310
396	310
732	310
37	311
10	312
2	313
23	314
85	314
3	316
56	318
3	320
57	320
849	320
966	320
0	321
484	321
602	321
908	321
18	322
3	323
277	323
463	323
711	323
1	324
222	324
709	324
29	325
3	326
34	327
1	328
1	329
670	329
927	329
3	330
481	330
0	331
808	331
3	332
20	332
537	332
1	333
141	333
263	333
34	334
337	334
362	334
865	334
883	334
3	335
885	335
1	336
3	336
124	336
0	337
1	338
796	338
921	338
39	339
1	340
544	340
579	340
3	341
526	341
579	341
1	342
5	342
379	342
650	342
738	342
960	342
29	343
304	343
490	343
0	344
3	345
538	345
0	346
295	347
314	348
82	349
3	350
728	350
1	351
100	352
3	353
237	353
365	353
709	353
65	354
385	354
3	355
10	355
80	355
86	355
189	355
197	355
408	355
467	355
492	355
509	355
756	355
773	355
989	355
178	356
128	357
444	357
712	357
23	358
898	358
47	359
2	360
32	362
145	363
0	364
3	365
1	366
937	366
3	367
20	367
76	367
399	367
590	367
658	367
840	367
178	368
1	369
29	370
234	370
178	371
32	373
0	374
334	374
800	374
3	375
128	376
304	376
371	376
1	377
3	378
90	378
120	378
172	378
326	378
332	378
445	378
469	378
473	378
491	378
598	378
683	378
714	378
783	378
846	378
0	380
9	380
99	380
20	381
34	381
807	381
100	382
32	384
130	384
434	384
958	384
20	385
911	385
293	386
81	387
100	388
0	389
3	390
23	391
3	392
5	393
307	393
876	393
2	394
300	394
3	395
859	395
0	396
801	396
827	396
0	397
9	397
40	398
189	399
109	400
378	400
0	401
853	401
873	401
3	402
1	403
653	403
90	404
93	404
220	404
265	404
563	404
644	404
20	405
375	405
715	405
3	406
237	406
3	407
270	407
376	407
494	407
3	408
711	408
851	408
279	409
2	410
3	411
77	411
373	411
494	411
70	412
213	412
646	412
5	413
240	413
339	413
466	413
535	413
867	413
3	414
34	415
379	416
128	417
3	418
2	419
181	419
376	419
40	420
305	420
697	420
846	420
856	420
1	422
834	422
72	423
220	423
1	424
32	424
202	424
369	424
715	424
970	424
32	425
3	426
148	426
492	426
947	426
0	427
443	427
32	428
442	428
689	428
65	429
411	429
436	429
2	430
47	431
581	431
20	432
235	432
417	432
23	433
743	433
861	433
32	434
261	434
759	434
988	434
15	435
141	436
184	437
0	438
701	438
3	439
326	439
838	439
432	440
973	440
100	441
784	441
3	442
94	443
3	444
31	444
97	444
361	444
460	444
560	444
804	444
882	444
966	444
3	445
739	445
305	446
128	447
477	447
877	447
3	448
816	448
141	449
3	451
5	451
110	451
362	451
1	452
95	452
336	452
565	452
602	452
623	452
909	452
1	453
35	453
56	453
147	453
594	453
873	453
23	454
277	454
874	454
35	455
32	456
0	457
34	458
1	459
264	459
579	459
900	459
267	461
50	462
1	463
2	464
3	464
0	465
20	465
612	465
28	466
150	466
337	466
843	466
50	468
937	468
3	469
20	470
291	470
410	470
959	470
1	471
0	472
46	472
779	472
832	472
886	472
0	473
283	473
302	473
896	473
23	474
3	475
305	476
663	476
145	477
5	478
159	479
739	479
1	481
66	481
3	482
143	482
269	483
295	483
3	484
1	485
843	485
3	486
506	486
0	487
0	488
354	488
35	489
399	489
59	490
986	490
464	491
3	492
126	492
1	493
234	494
386	494
761	494
919	494
20	495
197	495
514	495
183	496
3	497
81	498
3	499
31	500
192	500
256	500
303	500
468	500
799	500
833	500
0	501
120	502
178	502
310	502
234	503
378	503
446	503
466	503
672	503
900	503
980	503
9	504
1	505
178	506
3	507
301	507
716	507
477	508
56	510
32	511
290	511
128	512
311	512
326	512
70	515
3	516
246	516
722	516
943	516
43	517
137	517
187	517
600	517
691	517
749	517
3	518
790	518
0	519
55	520
172	520
416	520
694	520
898	520
102	521
305	521
469	521
471	521
508	521
599	521
736	521
772	521
31	522
784	522
0	523
476	523
6	524
32	524
118	524
289	524
515	524
1	525
352	525
566	525
824	525
18	526
29	527
327	527
336	527
3	528
32	529
313	529
902	529
0	530
46	530
305	530
372	530
189	531
319	531
359	531
699	531
1	532
184	532
247	532
275	532
405	532
486	532
759	532
889	532
902	532
982	532
318	533
1	534
45	534
219	534
266	534
349	534
920	534
18	535
31	535
216	535
311	535
604	535
785	535
953	535
59	536
305	536
425	536
489	536
0	537
0	538
183	538
20	539
70	540
216	541
379	541
814	541
939	541
996	541
18	542
3	543
182	544
3	545
40	546
822	546
305	547
385	547
288	548
372	548
70	549
830	549
972	549
3	550
3	551
176	551
442	551
491	551
772	551
26	552
0	553
2	554
50	555
268	555
828	555
2	556
952	556
15	557
0	558
23	559
0	560
3	561
205	561
262	561
831	561
3	562
36	563
559	563
573	563
40	564
302	565
698	565
3	567
751	567
20	568
147	568
266	568
283	568
389	568
446	568
539	568
23	569
34	569
325	570
405	570
456	570
675	570
62	571
267	571
3	572
1	573
75	573
1	574
309	574
534	574
3	575
85	575
163	575
9	576
489	576
676	576
22	577
122	577
193	577
428	577
670	577
681	577
971	577
29	578
928	578
0	579
624	579
18	580
70	581
162	582
302	582
377	582
405	583
557	583
3	584
32	584
361	584
550	584
703	584
0	585
100	586
493	586
513	586
559	587
238	588
279	588
3	589
489	589
37	590
44	591
299	591
3	592
44	592
171	592
571	592
29	593
35	593
76	593
139	593
607	593
631	593
803	593
850	593
947	593
968	593
50	594
22	595
424	595
780	595
177	596
15	597
178	598
242	599
273	599
333	599
716	599
3	600
141	601
1	602
981	602
3	603
212	603
3	604
216	605
56	606
508	606
509	606
1	607
689	607
820	607
3	608
305	609
0	610
651	610
302	611
234	612
860	612
128	613
234	613
338	613
725	613
1	614
65	614
1	615
213	615
376	615
568	615
2	616
3	617
3	618
401	618
319	619
3	620
348	620
383	620
342	621
3	622
234	623
305	624
935	624
1	625
72	625
640	625
681	625
855	625
905	625
1	626
505	626
9	627
254	628
37	629
3	630
128	631
3	632
552	633
234	634
540	634
812	634
864	634
379	635
20	636
769	636
47	637
47	638
375	638
15	639
83	639
265	639
385	639
968	639
1	640
343	640
813	640
3	641
47	642
512	642
0	643
145	644
29	645
37	645
721	645
842	645
983	645
