2	0
8	0
16	0
105	0
152	0
154	0
212	0
239	0
991	0
1197	0
0	1
2	1
27	1
33	1
51	1
527	1
599	1
660	1
704	1
969	1
11	2
16	2
24	2
27	2
47	2
96	2
108	2
113	2
120	2
127	2
130	2
146	2
154	2
178	2
184	2
188	2
206	2
207	2
215	2
261	2
888	2
996	2
1135	2
1147	2
1162	2
1182	2
1190	2
1394	2
0	3
2	3
11	3
12	3
63	3
981	3
0	4
2	4
3	4
7	4
8	4
13	4
16	4
19	4
22	4
24	4
26	4
47	4
50	4
66	4
70	4
75	4
76	4
81	4
82	4
90	4
96	4
100	4
107	4
108	4
112	4
113	4
116	4
125	4
127	4
130	4
132	4
145	4
146	4
148	4
163	4
168	4
176	4
184	4
192	4
198	4
200	4
201	4
206	4
218	4
220	4
239	4
251	4
261	4
264	4
293	4
348	4
355	4
363	4
442	4
468	4
486	4
537	4
567	4
664	4
708	4
730	4
769	4
775	4
818	4
833	4
872	4
897	4
943	4
973	4
1174	4
1201	4
1236	4
1286	4
1318	4
1456	4
1470	4
2	5
4	5
16	5
30	5
38	5
42	5
107	5
197	5
213	5
401	5
525	5
559	5
595	5
707	5
722	5
738	5
810	5
845	5
858	5
971	5
1153	5
1268	5
1301	5
2	6
7	6
508	6
834	6
0	7
2	7
62	7
67	7
275	7
2	8
13	8
24	8
41	8
61	8
2	9
8	9
2	10
4	10
13	10
22	10
25	10
68	10
132	10
168	10
285	10
342	10
439	10
467	10
586	10
1018	10
1138	10
1244	10
1277	10
12	11
520	11
1397	11
2	13
19	13
25	13
2	14
4	14
24	14
57	14
70	14
75	14
127	14
182	14
188	14
256	14
332	14
361	14
679	14
691	14
710	14
755	14
867	14
955	14
1231	14
1284	14
1288	14
1426	14
1452	14
2	15
4	15
14	15
246	15
598	15
878	15
1083	15
1319	15
1379	15
120	16
148	16
186	16
2	17
4	17
11	17
13	17
16	17
76	17
103	17
113	17
186	17
190	17
261	17
374	17
402	17
547	17
658	17
687	17
889	17
1012	17
1218	17
1245	17
1252	17
1422	17
4	18
19	18
532	18
1423	18
2	19
2	20
4	20
21	20
24	20
123	20
182	20
234	20
319	20
495	20
909	20
1250	20
1269	20
1450	20
2	21
4	21
13	21
16	21
19	21
31	21
50	21
56	21
57	21
59	21
60	21
66	21
70	21
82	21
87	21
100	21
126	21
131	21
153	21
166	21
220	21
243	21
244	21
398	21
401	21
423	21
465	21
516	21
617	21
622	21
717	21
754	21
863	21
911	21
917	21
919	21
929	21
1023	21
1054	21
1158	21
1285	21
1397	21
13	22
2	23
24	23
52	23
67	23
215	23
525	23
1166	23
1332	23
178	24
4	26
21	26
2	28
4	28
21	28
22	28
56	28
113	28
131	28
135	28
146	28
189	28
442	28
610	28
728	28
1234	28
1311	28
1454	28
4	29
19	29
176	29
490	29
609	29
903	29
0	30
2	30
18	30
21	30
26	30
72	30
554	30
645	30
674	30
760	30
875	30
909	30
1159	30
1166	30
1241	30
1350	30
1351	30
4	31
21	31
2	32
4	32
19	32
21	32
28	32
75	32
104	32
125	32
320	32
441	32
530	32
545	32
1025	32
1226	32
1247	32
1310	32
1434	32
2	33
1146	33
2	34
4	34
21	34
174	34
407	34
732	34
1061	34
1201	34
1218	34
1351	34
1485	34
1490	34
0	35
2	35
206	35
239	35
501	35
1033	35
4	36
21	36
54	36
257	36
391	36
444	36
544	36
584	36
812	36
980	36
1181	36
1287	36
1295	36
1456	36
4	37
14	37
21	37
399	37
453	37
1010	37
1283	37
1390	37
2	38
0	39
2	39
4	40
14	40
15	40
92	40
195	40
288	40
309	40
1189	40
1481	40
2	41
332	41
790	41
1261	41
4	42
1051	42
1064	42
1261	42
1433	42
2	43
24	43
136	43
159	43
4	44
16	44
18	44
268	44
382	44
644	44
793	44
849	44
1196	44
1255	44
1339	44
1351	44
4	45
21	45
37	45
270	45
319	45
857	45
929	45
1225	45
1293	45
2	46
24	46
102	46
233	46
524	46
733	46
762	46
790	46
910	46
1475	46
4	47
27	47
2	48
30	48
192	48
242	48
331	48
0	49
2	49
4	50
2	51
835	51
4	52
16	52
21	52
70	52
88	52
852	52
1140	52
2	53
4	53
30	53
113	53
969	53
974	53
1086	53
1145	53
1175	53
1225	53
1374	53
1438	53
1489	53
4	54
13	54
21	54
150	54
279	54
282	54
673	54
902	54
1069	54
1297	54
4	55
21	55
288	55
333	55
4	57
2	58
4	58
19	58
467	58
1454	58
4	59
8	59
13	59
22	59
176	59
803	59
942	59
946	59
1428	59
4	60
19	60
21	60
869	60
897	60
1190	60
1212	60
1296	60
2	61
2	62
495	62
1405	62
2	63
4	64
19	64
2	65
4	65
14	65
21	65
71	65
140	65
159	65
1022	65
1163	65
1293	65
24	67
2	68
0	69
2	69
808	69
4	71
19	71
690	71
21	72
171	72
711	72
824	72
1000	72
1288	72
1390	72
1450	72
4	73
21	73
21	74
30	74
88	74
404	74
689	74
833	74
2	75
13	75
24	75
163	75
283	75
2	76
2	77
4	77
16	77
21	77
27	77
136	77
368	77
380	77
543	77
566	77
658	77
738	77
978	77
1053	77
1142	77
1203	77
1328	77
1341	77
1362	77
1453	77
1458	77
0	78
2	78
1348	78
1419	78
1467	78
4	79
16	79
153	79
882	79
1177	79
1200	79
1372	79
2	80
14	80
24	80
46	80
88	80
221	80
316	80
879	80
914	80
22	81
2	83
4	83
21	83
159	83
362	83
596	83
1133	83
1152	83
4	84
19	84
4	85
21	85
760	85
4	86
21	86
94	86
2	87
21	87
1397	87
4	88
14	88
525	88
1085	88
2	89
4	89
7	89
21	89
68	89
126	89
154	89
323	89
372	89
419	89
493	89
804	89
993	89
1219	89
1252	89
1331	89
1380	89
1406	89
1408	89
1420	89
2	90
2	91
4	91
565	91
637	91
0	92
2	92
21	92
2	93
4	93
4	94
11	94
22	94
325	94
1248	94
1415	94
2	95
4	95
116	95
857	95
1162	95
1193	95
1366	95
1456	95
2	97
14	97
350	97
413	97
636	97
724	97
756	97
771	97
1005	97
2	98
4	98
265	98
404	98
492	98
695	98
2	99
21	99
406	99
770	99
1328	99
1451	99
0	101
4	101
719	101
932	101
1229	101
4	102
13	102
4	103
21	103
87	103
90	103
717	103
1445	103
