fur	fepG	-
fur	fhuA	-
fur	fhuC	-
fur	fhuE	-
fur	fecI	-
fur	fepC	-
fur	fur	-
fur	hmp	-
fur	katG	-
fur	metH	-
fur	metJ	-
fur	purR	-
fur	sodB	+
fur	tonB	+-
fur	sufA	-
fur	nohA	-
fur	gpmA	-
fur	ygaC	-
fur	ryhB	-
fur	sufE	-
fur	sufS	-
fur	sufD	-
fur	sufC	-
fur	sufB	-
fur	mntH	-
fur	yhhY	-
fur	fhuF	-
iscR	sufA	+
iscR	erpA	-
iscR	sufE	+
iscR	sufS	+
iscR	sufD	+
iscR	sufC	+
iscR	sufB	+
iscR	ydiU	+
iscR	iscU	-
iscR	iscS	-
iscR	iscR	-
metJ	metF	-
metJ	metK	-
metJ	metL	-
metJ	metR	-
metJ	yeiB	-
metJ	folE	-
metJ	ahpC	-
metJ	ahpF	-
metJ	metQ	-
metJ	metN	-
metJ	metI	-
metJ	metA	-
metJ	metB	-
metJ	metC	-
metJ	metE	-
metR	glyA	+
metR	hmp	+
metR	metR	-
metR	metE	+
metR	metH	+
metR	metA	+
nsrR	yfhB	-
nsrR	tadA	-
nsrR	sufA	-
nsrR	rffE	-
nsrR	rffG	-
nsrR	rffH	-
nsrR	rffA	-
nsrR	wzyE	-
nsrR	dkgB	-
nsrR	tehA	-
nsrR	tehB	-
nsrR	grxD	-
nsrR	mhpT	-
nsrR	sufE	-
nsrR	sufS	-
nsrR	sufD	-
nsrR	sufC	-
nsrR	sufB	-
nsrR	yjgI	-
nsrR	hmp	-
nsrR	pheS	-
nsrR	pheT	-
nsrR	sodB	-
nsrR	rpmI	-
oxyR	sufB	+
oxyR	flu	-
oxyR	mntH	+
oxyR	fhuF	-
oxyR	sufC	+
oxyR	sufD	+
oxyR	sufS	+
oxyR	sufE	+
oxyR	dsbG	+
oxyR	yhjA	+
oxyR	trxC	+
oxyR	ahpF	+
oxyR	ahpC	+
oxyR	sufA	+
oxyR	oxyR	-
oxyR	katG	+
oxyR	hemH	+
oxyR	grxA	+
oxyR	fur	+
oxyR	gor	+
phoP	mgtA	+
phoP	borD	+
phoP	ybjG	+
phoP	slyB	+-
phoP	mgrB	+
phoP	yrbL	+
phoP	metB	+
phoP	metL	+
phoP	phoP	+-
phoP	phoQ	+-
phoP	purD	+
phoP	purH	+
phoP	rstB	+
phoP	pagP	+
purR	codB	-
purR	hflD	-
purR	cvpA	-
purR	glnB	-
purR	glyA	-
purR	prs	-
purR	purC	-
purR	purD	-
purR	purE	-
purR	purF	-
purR	purB	-
purR	ubiX	-
purR	speB	-
purR	speA	-
purR	pyrC	-
purR	purR	-
purR	purL	-
purR	purH	-
purR	purK	-
