araC	araC	+-
araC	araB	+-
araC	araA	+-
araC	araD	+-
araC	araE	+
araC	araF	+
araC	xylB	-
araC	araH	+
araC	araJ	+
araC	xylA	-
araC	araG	+
crp	hofP	+
crp	hofO	+
crp	hofN	+
crp	hofM	+
crp	gntX	+
crp	nfuA	+
crp	idnR	+
crp	idnO	+
crp	idnD	+
crp	mhpC	+
crp	azuC	-
crp	ykgR	+
crp	idnT	+
crp	gntK	+
crp	gntU	+
crp	xylF	+
crp	xylR	+
crp	spf	-
crp	cyaR	+
crp	prpR	+
crp	prpB	+
crp	prpC	+
crp	prpD	+
crp	prpE	+
crp	yeiT	+
crp	rbsK	+
crp	rbsR	+
crp	rhaR	+
crp	agp	+
crp	araA	+
crp	araB	+
crp	araC	+
crp	araD	+
crp	araE	+
crp	araF	+
crp	araG	+
crp	araH	+
crp	araJ	+-
crp	cpdB	+
crp	crp	+-
crp	cstA	+
crp	cyaA	-
crp	mpl	+
crp	ilvB	+
crp	ilvN	+
crp	melA	+
crp	melB	+
crp	nagD	+-
crp	ompA	+
crp	putP	-
crp	rbsA	+
crp	rbsB	+
crp	rbsC	+
crp	rbsD	+
crp	hofC	+
crp	rhaD	+
crp	rhaA	+
crp	rhaB	+
crp	sbmC	+
crp	hofB	+
crp	ppdD	+
crp	idnK	+
crp	xylG	+
crp	xylH	+
crp	gntT	+
crp	glpE	+
crp	glpG	+
crp	grpE	+
crp	trxA	-
crp	uhpT	+
crp	uxaB	+
crp	xseA	-
crp	xylA	+
crp	xylB	+
crp	ubiG	+
crp	yhfA	+-
crp	melR	+
crp	ivbL	+
crp	yeiA	+
crp	rhaT	+
crp	glgS	+
crp	ychH	+
crp	fucA	+
crp	fucI	+
crp	fucK	+
crp	fucO	+
crp	fucP	+
crp	fucR	+
crp	fucU	+
crp	glgA	+
crp	glgC	+
crp	glgP	+
crp	rhaS	+
crp	sfsA	+
crp	sohB	-
crp	speC	-
crp	dksA	+
crp	entA	+
fucR	fucA	+
fucR	fucI	+
fucR	fucK	+
fucR	fucU	+
fucR	fucP	+
fucR	fucR	+
fucR	fucO	+
gntR	idnD	-
gntR	idnO	-
gntR	idnR	-
gntR	nfuA	-
gntR	gntX	-
gntR	gntU	-
gntR	gntK	-
gntR	idnT	-
gntR	gntT	-
gntR	idnK	-
idnR	gntU	-
idnR	idnR	+
idnR	idnO	+
idnR	idnD	+
idnR	idnT	+
idnR	idnK	+
idnR	gntK	-
melR	melA	+-
melR	melB	+-
melR	melR	+-
prpR	prpD	+
prpR	prpR	-
prpR	prpB	+
prpR	prpC	+
prpR	prpE	+
rbsR	rbsA	-
rbsR	rbsB	-
rbsR	rbsR	-
rbsR	rbsD	-
rbsR	rbsK	-
rbsR	rbsC	-
rhaR	rhaR	+
rhaR	rhaS	+
rhaS	rhaT	+
rhaS	rhaA	+
rhaS	rhaB	+
rhaS	rhaS	+
rhaS	rhaR	+
rhaS	rhaD	+
uhpA	uhpT	+
xylR	xylG	+
xylR	xylH	+
xylR	xylF	+
xylR	xylR	+
xylR	xylA	+
xylR	xylB	+
