Aatf	Bak1
Aatf	Bax
Aatf	Bbc3
Aatf	Tpt1
Abl1	Trp73
Aebp2	Jarid2
Aebp2	Snai2
Aire	Bmp2
Aire	F11
Apbb1	Lrp1
Apbb1	Notch1
Apc	Myc
Apc	Tcf4
Apex1	Apod
Apex1	Blk
Apex1	Ccl12
Apex1	Nfkb1
Apex1	Pax5
Apex1	Ptgs2
Apex1	Rela
Apex1	Tlr4
Ar	Ccr2
Ar	Cga
Ar	Fkbp5
Ar	Klkb1
Ar	Nkx3-1
Ar	Psat1
Ar	Tnf
Ar	rsl
Arid3a	Cr2
Arid3a	Igh
Arid3b	Igh
Arl6ip5	Parp1
Arl6ip5	Xrcc1
Arntl2	Thbd
Ascl1	Bub1
Ascl1	Cdkn2d
Ascl1	Dll3
Ascl1	Dll4
Ascl1	Hes5
Ascl1	Pdgfra
Ascl1	Phox2a
Ascl1	Rnd3
Ascl1	Tph2
Ash1l	Tgfb1
Ash1l	Timp1
Asxl1	Fabp4
Atf1	Cebpb
Atf1	Nudt1
Atf1	Thbs1
Atf2	Ccnd1
Atf2	Cebpa
Atf2	Entpd1
Atf2	Fgf21
Atf2	Fos
Atf2	Gabrb3
Atf2	Il23a
Atf2	Pparg
Atf2	Rela
Atf2	Rhob
Atf2	Serpinb5
Atf2	Tnf
Atf2	Ucp1
Atf3	Atf3
Atf3	Ccnd1
Atf3	Gck
Atf3	Il12b
Atf3	Il6
Atf3	Sort1
Atf3	Tnfrsf10b
Bach1	Hbb
Bach1	Mmp1a
Bach2	Prdm1
Barx2	Acta2
Barx2	L1cam
Barx2	Pax1
Batf2	Ccl5
Batf2	Nos2
Batf2	Tnf
Batf3	Irf8
Bcl11b	Bcl2l1
Bcl11b	Cdkn1b
Bcl11b	Foxp3
Bcl11b	Gfi1
Bcl11b	Il10
Bcl11b	Notch1
Bcl11b	Runx3
Bcl11b	Zbtb7b
Bcl3	Ccnd1
Bcl3	Ctsl
Bcl3	Cxcl10
Bcl3	Fbxo32
Bcl3	Ifng
Bcl3	Il23a
Bcl3	Nfkb1
Bcl3	Nfkb2
Bcl3	Nos1
Bcl3	Runx1
Bcl3	Tnf
Bcl3	Tnfaip3
Bcl3	Tnfrsf12a
Bcl3	Trim63
Bcl3	Ubc
Bcl6	Batf
Bcl6	Bcl6
Bcl6	Cdkn1b
Bcl6	Cdkn2b
Bcl6	Csf1r
Bcl6	Gadd45a
Bcl6	Gata3
Bcl6	Hdac7
Bcl6	Ifng
Bcl6	Il17a
Bcl6	Il9
Bcl6	Mir21a
Bcl6	Myc
Bcl6	Prdm1
Bcl6	Rorc
Bcl6	Socs2
Bcl6	Tbx21
Bcl6b	Rbpj
Bmi1	Cdk1
Bmi1	Cdkn2a
Bmi1	Cdkn2d
Bmi1	Dkk1
Bmi1	E4f1
Bmi1	Hmga2
Bmi1	Ikzf1
Bmi1	Nfkb1
Bmi1	Pmaip1
Bmi1	Pten
Bmp6	Mycn
Brca1	Akt1
Brca1	Hmga2
Brca1	Mad2l1
Brca1	Mdm2
Brca1	Rad51
Brca1	Sirt1
Brca1	Tpt1
Bub3	Apod
Cbfa2t3	Epb42
Cbx6	Ccne1
