AES	EPHA3
AES	RND3
AHR	ABCG2
AHR	AHRR
AHR	ARNT
AHR	CA9
AHR	CCNG2
AHR	CYP1A1
AHR	CYP1A2
AHR	CYP1B1
AHR	CYP2B6
AHR	FOS
AHR	IL13
AHR	IL1B
AHR	IL6
AHR	MFSD2A
AHR	MT2A
AHR	RFC3
AHR	UGT1A1
AHR	UGT1A6
AIP	AHR
AIP	GREB1
AIP	RSF1
AIP	TFF1
ANKRD1	NPPA
APBB1	GMPS
APEX1	CCL2
APEX1	CD19
APEX1	CYP11B2
APEX1	PTH
APEX1	SLC5A5
ARID1A	IGH
ARID1A	SMAD3
ARID1B	IGH
ARNT	AHR
ARNT	BHLHE40
ARNT	CA9
ARNT	CTSD
ARNT	CYP1A1
ARNT	CYP1B1
ARNT	EGLN2
ARNT	EPO
ARNT	ESR1
ARNT	FOS
ARNT	GAD1
ARNT	JUN
ARNT	MFSD2A
ARNT	RELB
ARNT	UGT1A6
ARNT	VEGFA
ARNTL	BHLHE40
ARNTL	CRY1
ARNTL	CRY2
ARNTL	PER1
ARNTL	PER2
ARNTL	PER3
ARNTL2	SERPINE1
ARX	KDM5C
ARX	LMO1
ARX	PAX4
ARX	SHOX2
ASH1L	TGFB1
ASH1L	TIMP1
ASXL1	FABP4
ATF1	BCL2
ATF1	CCNA1
ATF1	CGA
ATF1	CYP11B1
ATF1	CYP11B2
ATF1	ERBB2
ATF1	FLT1
ATF1	FTH1
ATF1	GABPA
ATF1	IL10
ATF1	LDHA
ATF1	MAP1LC3B
ATF1	NTS
ATF1	PCSK1
ATF1	PLAUR
ATF1	SLC20A1
ATF1	SLC22A8
ATF1	TGFB2
ATF1	TH
ATF1	TOP2A
ATF1	USP7
ATF2	APOC3
ATF2	ATF3
ATF2	CYP11B1
ATF2	CYP11B2
ATF2	DUSP1
ATF2	DUSP10
ATF2	FAS
ATF2	FASLG
ATF2	KAT5
ATF2	IFNB1
ATF2	IFNG
ATF2	IMPDH2
ATF2	INS
ATF2	ITGB8
ATF2	JUN
ATF2	MAP3K1
ATF2	MMP2
ATF2	NOS3
ATF2	PCK1
ATF2	PCK2
ATF2	PLAT
ATF2	PLAU
ATF2	POLB
ATF2	PTGS2
ATF2	RETN
ATF2	ST3GAL5
ATF2	TGFB2
ATF2	TNF
ATF3	ADIPOR1
ATF3	ADIPOR2
ATF3	AK4
ATF3	ASNS
ATF3	CCL5
ATF3	CD82
ATF3	DDIT3
ATF3	GDF15
ATF3	ID1
ATF3	IFNG
ATF3	PCLAF
ATF3	LDLR
ATF3	MMP2
ATF3	PENK
