0	0
1	0
11	0
102	0
237	0
365	0
492	0
601	0
895	0
2	1
0	2
2	3
441	3
496	3
727	3
0	4
105	4
499	4
731	4
2	5
73	5
217	5
594	5
5	6
63	6
428	6
446	6
666	6
1	7
626	7
887	7
0	8
178	8
779	8
928	8
2	9
90	9
241	9
640	9
2	10
245	10
1	12
5	12
13	12
14	12
157	12
314	12
487	12
2	13
451	13
0	14
1	14
2	14
88	14
109	14
299	14
381	14
770	14
0	15
1	15
969	15
2	16
183	16
855	16
892	16
2	17
11	17
141	17
530	17
712	17
980	17
1	18
51	18
788	18
2	19
7	20
503	20
1	21
2	22
13	23
5	24
254	24
303	24
708	24
733	24
2	25
2	26
0	27
2	27
95	27
114	27
148	27
697	27
2	28
4	28
33	28
53	28
108	28
124	28
168	28
204	28
208	28
317	28
326	28
392	28
451	28
513	28
594	28
655	28
750	28
826	28
843	28
857	28
887	28
910	28
914	28
973	28
986	28
1	29
248	29
689	29
2	30
56	30
59	30
333	30
508	30
692	30
694	30
722	30
831	30
961	30
973	30
0	31
63	31
115	31
136	31
2	32
437	32
2	33
496	33
599	33
903	33
2	34
25	35
2	36
539	36
30	37
978	37
0	38
334	38
0	39
40	39
57	39
64	39
218	39
347	39
451	39
728	39
913	39
5	40
14	40
55	40
64	40
270	40
329	40
660	40
951	40
0	41
2	41
502	41
549	41
3	42
36	43
292	43
1	44
2	44
25	44
603	44
2	45
71	45
486	45
514	45
611	45
801	45
1	46
2	46
178	46
354	46
372	46
382	46
426	46
447	46
466	46
611	46
667	46
703	46
717	46
722	46
854	46
32	47
219	47
846	47
0	48
1	49
390	49
410	49
633	49
869	49
884	49
990	49
0	50
11	50
366	50
2	51
153	51
504	51
558	51
645	51
922	51
13	52
51	52
295	52
678	52
797	52
968	52
0	53
2	53
2	54
118	54
0	55
28	56
244	56
36	57
935	57
2	58
286	58
390	58
723	58
2	59
28	59
316	59
509	59
23	60
309	60
896	60
2	61
795	61
2	62
357	62
836	62
915	62
949	62
4	65
2	66
5	66
497	66
57	67
168	67
262	67
546	67
650	67
672	67
900	67
974	67
0	68
814	68
9	69
1	70
0	71
52	71
881	71
2	72
24	72
184	72
352	72
502	72
803	72
11	74
789	74
7	75
162	75
323	75
2	76
2	77
0	78
150	78
190	78
320	78
354	78
656	78
991	78
0	79
214	79
696	79
64	80
459	80
503	80
603	80
868	80
901	80
0	81
36	82
663	82
7	83
269	83
295	83
347	83
400	83
447	83
579	83
780	83
890	83
0	84
32	84
91	84
203	84
208	84
271	84
446	84
651	84
2	85
344	85
438	85
926	85
949	85
2	86
150	86
228	86
409	86
471	86
515	86
687	86
716	86
1	87
414	87
488	87
567	87
828	87
24	88
3	89
7	89
491	89
513	89
614	89
970	89
3	90
64	90
340	90
427	90
488	90
632	90
709	90
831	90
13	91
220	91
730	91
868	91
952	91
5	92
36	92
64	92
128	92
247	92
303	92
786	92
809	92
817	92
905	92
954	92
11	93
627	93
757	93
62	94
620	94
2	95
117	95
206	95
327	95
368	95
372	95
625	95
775	95
28	96
434	96
715	96
815	96
962	96
969	96
11	97
404	97
572	97
707	97
718	97
794	97
804	97
2	98
28	98
208	98
277	98
312	98
448	98
502	98
589	98
595	98
729	98
753	98
786	98
64	99
278	99
421	99
423	99
579	99
997	99
36	100
778	100
25	101
81	101
178	101
64	102
645	102
93	103
209	103
304	103
391	103
424	103
457	103
544	103
593	103
900	103
4	104
2	105
351	105
2	106
184	106
753	106
2	107
14	107
268	107
321	107
581	107
2	108
63	108
529	108
916	108
42	109
801	109
0	110
398	110
926	110
2	111
32	112
2	113
334	113
995	113
2	114
99	114
160	114
167	114
262	114
310	114
645	114
697	114
706	114
719	114
721	114
11	116
87	116
353	116
739	116
934	116
78	117
832	117
1	119
63	120
84	120
568	120
3	121
235	121
243	121
327	121
1	122
215	122
586	122
645	122
946	122
64	123
498	123
0	124
1	125
102	126
2	127
2	128
36	128
94	128
147	128
213	128
254	128
677	128
681	128
713	128
752	128
819	128
2	129
68	129
317	129
827	129
865	129
977	129
2	130
116	130
170	130
506	130
540	130
618	130
908	130
938	130
11	131
589	131
595	131
1	132
67	132
82	132
281	132
303	132
332	132
552	132
887	132
925	132
2	133
173	133
243	133
538	133
633	133
755	133
