YBR112C	STA1
YBR112C	YAL063C
YBR112C	YAR050W
YBR112C	YDR172W
YBR112C	YER065C
YBR112C	YIL162W
YBR112C	YJR048W
YBR112C	YJR094C
YBR112C	YML058WA
YBR182C	YBL087C
YBR182C	YBL111C
YBR182C	YBR057C
YBR182C	YBR183W
YBR182C	YCR073C
YBR182C	YCR073WA
YBR182C	YDR351W
YBR182C	YDR366C
YBR182C	YDR368W
YBR182C	YDR543C
YBR182C	YDR544C
YBR182C	YDR545W
YBR182C	YEL001C
YBR182C	YEL040W
YBR182C	YEL054C
YBR182C	YER001W
YBR182C	YER188CA
YBR182C	YER189W
YBR182C	YGL259W
YBR182C	YGL261C
YBR182C	YHL027W
YBR182C	YHL034C
YBR182C	YHR080C
YBR182C	YHR081W
YBR182C	YHR091C
YBR182C	YHR193C
YBR182C	YHR194W
YBR182C	YIL002WA
YBR182C	YIL133C
YBR182C	YIL174W
YBR182C	YIL175W
YBR182C	YIR013C
YBR182C	YIR014W
YBR182C	YIR019C
YBR182C	YIR020C
YBR182C	YIR020WB
YBR182C	YIR021W
YBR182C	YJR044C
YBR182C	YKL096W
YBR182C	YKL164C
YBR182C	YKR102W
YBR182C	YKR105C
YBR182C	YKR106W
YBR182C	YLR162WA
YBR182C	YLR390WA
YBR182C	YLR393W
YBR182C	YLR463C
YBR182C	YLR465C
YBR182C	YLR467W
YBR182C	YML111W
YBR182C	YML132W
YBR182C	YML133C
YBR182C	YMR013WA
YBR182C	YMR014W
YBR182C	YNL236W
YBR182C	YNL288W
YBR182C	YNL336W
YBR182C	YNL337W
YBR182C	YNL338W
YBR182C	YNL339C
YBR182C	YOL121C
YBR182C	YOR138C
YBR182C	YOR140W
YBR182C	YOR178C
YBR182C	YOR267C
YBR182C	YOR268C
YBR182C	YOR269W
YBR182C	YPL059W
YCL066W	STA1
YCL066W	STA2
YCL066W	STA3
YCL066W	YGL089C
YCL066W	YIL099W
YCL066W	YKL178C
YCL066W	YPL187W
YCL067C	YCL066W
YCL067C	YDR007W
YCL067C	YGL089C
YCL067C	YKL209C
YCL067C	YPL187W
YCR040W	YBL018C
YCR040W	YCR083W
YCR040W	YGL089C
YCR040W	YKL178C
YCR040W	YNL105W
YCR040W	YPL187W
YCR065W	YAL040C
YCR065W	YAR009C
YCR065W	YAR019C
YCR065W	YAR042W
YCR065W	YAR064W
YCR065W	YBL071C
YCR065W	YBR007C
YCR065W	YCL051W
YCR065W	YCL052C
YCR065W	YCR018CA
YCR065W	YCR019W
YCR065W	YCR027C
YCR065W	YDL107W
YCR065W	YDL110C
YCR065W	YDL141W
YCR065W	YDL142C
YCR065W	YDL159W
YCR065W	YDL160C
YCR065W	YDL168W
YCR065W	YDL169C
YCR065W	YDL175C
YCR065W	YDL223C
YCR065W	YDL244W
YCR065W	YDL245C
YCR065W	YDL247W
YCR065W	YDR038C
YCR065W	YDR070C
YCR065W	YDR083W
YCR065W	YDR088C
YCR065W	YDR089W
YCR065W	YDR143C
YCR065W	YDR161W
YCR065W	YDR246W
YCR065W	YDR277C
YCR065W	YDR286C
YCR065W	YDR287W
YCR065W	YEL058W
YCR065W	YGL033W
YCR065W	YGL034C
YCR065W	YGL123W
YCR065W	YGL124C
YCR065W	YGL156W
YCR065W	YGL158W
YCR065W	YGL209W
YCR065W	YGL225W
YCR065W	YGR075C
YCR065W	YGR098C
YCR065W	YGR148C
YCR065W	YGR149W
YCR065W	YGR166W
YCR065W	YGR250C
YCR065W	YGR251W
YCR065W	YGR287C
YCR065W	YHL024W
YCR065W	YHL039W
YCR065W	YHL040C
YCR065W	YHL045W
YCR065W	YHL046C
YCR065W	YHL048W
YCR065W	YHL049C
YCR065W	YHL050C
YCR065W	YHR062C
YCR065W	YHR132C
YCR065W	YHR138C
YCR065W	YIL089W
YCR065W	YIL095W
YCR065W	YIL096C
YCR065W	YIL111W
YCR065W	YIL118W
YCR065W	YIL119C
YCR065W	YIL177C
YCR065W	YIR029W
YCR065W	YIR040C
YCR065W	YIR041W
YCR065W	YJL106W
YCR065W	YJL107C
YCR065W	YJR156C
YCR065W	YJR157W
YCR065W	YKL069W
YCR065W	YKL148C
YCR065W	YKL162CA
YCR065W	YKR096W
YCR065W	YLL065W
YCR065W	YLL066C
YCR065W	YLL067C
YCR065W	YLR035CA
YCR065W	YLR089C
YCR065W	YLR090W
YCR065W	YLR161W
YCR065W	YLR228C
YCR065W	YLR272C
YCR065W	YLR460C
YCR065W	YLR461W
YCR065W	YML067C
YCR065W	YML132W
YCR065W	YML133C
YCR065W	YMR171C
YCR065W	YMR172W
YCR065W	YMR202W
YCR065W	YMR231W
YCR065W	YMR247C
YCR065W	YMR324C
YCR065W	YMR325W
YCR065W	YNL012W
YCR065W	YNL040W
YCR065W	YNL041C
YCR065W	YNL078W
YCR065W	YNL079C
YCR065W	YNL107W
YCR065W	YNL112W
YCR065W	YNL293W
YCR065W	YNL294C
YCR065W	YNL337W
YCR065W	YNL338W
YCR065W	YNL339C
YCR065W	YNR016C
YCR065W	YNR017W
YCR065W	YNR076W
YCR065W	YOL059W
YCR065W	YOL060C
YCR065W	YOL151W
YCR065W	YOL164W
YCR065W	YOL165C
YCR065W	YOR019W
YCR065W	YOR067C
YCR065W	YOR070C
YCR065W	YOR076C
YCR065W	YOR134W
YCR065W	YOR144C
YCR065W	YOR307C
YCR065W	YOR354C
YCR065W	YOR355W
YCR065W	YPL160W
YCR065W	YPL161C
YCR065W	YPL276W
YCR065W	YPL277C
YCR065W	YPL280W
YCR065W	YPL281C
YCR065W	YPL282C
YCR065W	YPL283C
YCR065W	YPR002CA
YCR065W	YPR010C
YCR065W	YPR013C
YCR065W	YPR036W
YCR065W	YPR045C
YCR065W	YPR046W
YCR065W	YPR049C
YCR065W	YPR074C
YCR065W	YPR109W
YCR096C	YCR039C
YCR096C	YCR040W
YCR096C	YKL178C
YCR096C	YKL209C
YCR097W	STA1
YCR097W	STA2
YCR097W	STA3
YCR097W	YCL066W
YCR097W	YCR039C
YCR097W	YCR040W
YCR097W	YKL178C
YDL048C	YAL040C
YDL048C	YER189W
YDL048C	YER190W
YDL048C	YHR160C
YDL048C	YIL159W
YDL048C	YMR011W
YDL048C	YNL337W
YDL170W	YBL109W
YDL170W	YBL111C
YDL170W	YBL112C
YDL170W	YBL113C
YDL170W	YBR006W
YDL170W	YBR275C
YDL170W	YCR018CA
YDL170W	YCR019W
YDL170W	YCR039C
YDL170W	YCR040W
YDL170W	YCR041W
YDL170W	YCR105W
YDL170W	YDL154W
YDL170W	YDL210W
YDL170W	YDR129C
YDL170W	YDR282C
YDL170W	YDR544C
YDL170W	YDR545W
YDL170W	YER189W
YDL170W	YER190W
YDL170W	YGL001C
YDL170W	YGR019W
YDL170W	YHR091C
YDL170W	YIR029W
YDL170W	YJR044C
YDL170W	YJR149W
YDL170W	YKR102W
YDL170W	YLL065W
YDL170W	YLR463C
YDL170W	YLR465C
YDL170W	YLR467W
YDL170W	YNL337W
YDL170W	YNL338W
YDL170W	YNL339C
YDL170W	YPR036W
YDR043C	STA1
YDR043C	YAL063C
YDR043C	YAL064CA
YDR043C	YAL064W
YDR043C	YAR029W
YDR043C	YAR064W
YDR043C	YBL029CA
YDR043C	YBL029W
YDR043C	YBR018C
YDR043C	YBR019C
YDR043C	YBR020W
YDR043C	YBR157C
YDR043C	YBR177C
YDR043C	YCR018CA
YDR043C	YCR019W
YDR043C	YCR105W
YDR043C	YCR107W
YDR043C	YDL019C
YDR043C	YDL245C
YDR043C	YDL246C
YDR043C	YDR040C
YDR043C	YDR044W
YDR043C	YDR077W
YDR043C	YDR111C
YDR043C	YDR133C
YDR043C	YDR134C
YDR043C	YDR259C
YDR043C	YDR435C
YDR043C	YDR441C
YDR043C	YDR442W
YDR043C	YDR534C
YDR043C	YDR535C
YDR043C	YDR536W
YDR043C	YEL001C
YDR043C	YEL021W
YDR043C	YEL040W
YDR043C	YEL066W
YDR043C	YEL069C
YDR043C	YEL070W
YDR043C	YER001W
YDR043C	YER028C
YDR043C	YER045C
YDR043C	YER046W
YDR043C	YER096W
YDR043C	YGL001C
YDR043C	YGL013C
YDR043C	YGL157W
YDR043C	YGR035C
YDR043C	YGR067C
YDR043C	YGR069W
YDR043C	YHL041W
YDR043C	YHR022C
YDR043C	YHR023W
YDR043C	YHR138C
YDR043C	YIL002WA
YDR043C	YIL019W
YDR043C	YIL020C
YDR043C	YIL056W
YDR043C	YIL099W
YDR043C	YIL101C
YDR043C	YIL118W
YDR043C	YIL119C
YDR043C	YIL170W
YDR043C	YIL171W
YDR043C	YIL172C
YDR043C	YIR013C
YDR043C	YIR014W
YDR043C	YIR019C
YDR043C	YIR020C
YDR043C	YIR020WB
YDR043C	YIR021W
YDR043C	YJL076W
YDR043C	YJL077C
YDR043C	YJL106W
YDR043C	YJL107C
YDR043C	YJL108C
YDR043C	YJL214W
YDR043C	YJL216C
YDR043C	YJL219W
YDR043C	YJL221C
YDR043C	YJR094C
YDR043C	YJR094WA
YDR043C	YJR158W
YDR043C	YJR159W
YDR043C	YKL043W
YDR043C	YKL044W
YDR043C	YKL096W
YDR043C	YKL109W
YDR043C	YKR075C
YDR043C	YKR102W
YDR043C	YLL011W
YDR043C	YLR013W
YDR043C	YLR121C
YDR043C	YLR187W
YDR043C	YLR413W
YDR043C	YML131W
YDR043C	YMR011W
YDR043C	YMR016C
YDR043C	YMR017W
YDR043C	YMR056C
YDR043C	YMR135C
YDR043C	YMR136W
YDR043C	YMR319C
YDR043C	YNL087W
YDR043C	YNR060W
YDR043C	YOL156W
YDR043C	YOL157C
YDR043C	YOR028C
YDR043C	YOR030W
YDR043C	YOR049C
YDR043C	YOR050C
YDR043C	YOR138C
YDR043C	YOR140W
YDR043C	YOR153W
YDR043C	YOR178C
YDR043C	YOR179C
YDR043C	YOR306C
YDR043C	YOR313C
YDR043C	YPL058C
YDR043C	YPL230W
YDR043C	YPL265W
YDR043C	YPR013C
YDR043C	YPR156C
YDR043C	YPR157W
YDR259C	YAL063C
YDR259C	YAR050W
YDR259C	YBL029CA
YDR259C	YBL029W
YDR259C	YBL030C
YDR259C	YBL087C
YDR259C	YBL109W
YDR259C	YBL111C
YDR259C	YBL112C
YDR259C	YBL113C
YDR259C	YBR025C
YDR259C	YCR018CA
YDR259C	YCR019W
YDR259C	YCR021C
YDR259C	YCR102C
YDR259C	YCR105W
YDR259C	YCR107W
YDR259C	YDL037C
YDR259C	YDL114W
YDR259C	YDL115C
YDR259C	YDL155W
YDR259C	YDL245C
YDR259C	YDL246C
YDR259C	YDR040C
YDR259C	YDR077W
YDR259C	YDR089W
YDR259C	YDR441C
YDR259C	YDR442W
YDR259C	YDR543C
YDR259C	YDR544C
YDR259C	YDR545W
YDR259C	YEL040W
YDR259C	YEL070W
YDR259C	YER045C
YDR259C	YER046W
YDR259C	YFL004W
YDR259C	YGL001C
YDR259C	YGL157W
YDR259C	YGR146C
YDR259C	YGR238C
YDR259C	YHL034C
YDR259C	YHR047C
YDR259C	YHR048W
YDR259C	YHR091C
YDR259C	YHR092C
YDR259C	YIL030C
YDR259C	YIL099W
YDR259C	YIL101C
YDR259C	YIL118W
YDR259C	YIL119C
YDR259C	YIL122W
YDR259C	YIL170W
YDR259C	YIL171W
YDR259C	YIL172C
YDR259C	YIR013C
YDR259C	YIR014W
YDR259C	YIR019C
YDR259C	YIR020C
YDR259C	YIR020WB
YDR259C	YIR021W
YDR259C	YIR022W
YDR259C	YJL030W
YDR259C	YJL031C
YDR259C	YJL171C
YDR259C	YJL214W
YDR259C	YJL216C
YDR259C	YJL217W
YDR259C	YJL219W
YDR259C	YJL221C
YDR259C	YJR094C
YDR259C	YJR094WA
YDR259C	YJR145C
YDR259C	YJR146W
YDR259C	YJR158W
YDR259C	YJR159W
YDR259C	YKL043W
YDR259C	YKL044W
YDR259C	YKL109W
YDR259C	YKL110C
YDR259C	YKR102W
YDR259C	YLL052C
YDR259C	YLL053C
YDR259C	YLL065W
YDR259C	YLR023C
YDR259C	YLR081W
YDR259C	YLR121C
YDR259C	YLR125W
YDR259C	YLR294C
YDR259C	YLR295C
YDR259C	YLR296W
YDR259C	YLR412CA
YDR259C	YLR413W
YDR259C	YLR460C
YDR259C	YLR463C
YDR259C	YLR465C
YDR259C	YLR467W
YDR259C	YML115C
YDR259C	YML116W
YDR259C	YML131W
YDR259C	YMR013WA
YDR259C	YMR014W
YDR259C	YMR016C
YDR259C	YMR017W
YDR259C	YMR135C
YDR259C	YMR136W
YDR259C	YMR150C
YDR259C	YMR151W
YDR259C	YMR152W
YDR259C	YMR172CA
YDR259C	YMR173W
YDR259C	YMR173WA
YDR259C	YMR239C
YDR259C	YMR315W
YDR259C	YMR319C
YDR259C	YNL066W
YDR259C	YNL087W
YDR259C	YNL178W
YDR259C	YNL180C
YDR259C	YNL288W
YDR259C	YNL337W
YDR259C	YNL338W
YDR259C	YNL339C
YDR259C	YNR060W
YDR259C	YOL121C
YDR259C	YOL151W
YDR259C	YOL156W
YDR259C	YOL157C
YDR259C	YOR028C
YDR259C	YOR029W
YDR259C	YOR030W
YDR259C	YOR047C
YDR259C	YOR049C
YDR259C	YOR050C
YDR259C	YOR178C
YDR259C	YOR179C
YDR259C	YOR180C
YDR259C	YOR181W
YDR259C	YOR313C
YDR259C	YOR318C
YDR259C	YOR319W
YDR259C	YPR013C
YDR259C	YPR065W
YDR259C	YPR126C
YDR259C	YPR127W
YDR259C	YPR148C
YDR259C	YPR202W
YDR259C	YPR203W
YDR451C	YAR007C
YDR451C	YAR008W
YDR451C	YAR009C
YDR451C	YBL071C
YDR451C	YBL090W
YDR451C	YBL091C
YDR451C	YBR294W
YDR451C	YCR028C
YDR451C	YCR077C
YDR451C	YCR079W
YDR451C	YCR096C
YDR451C	YCR097WA
YDR451C	YDL141W
YDR451C	YDL142C
YDR451C	YDL156W
YDR451C	YDL157C
YDR451C	YDL167C
YDR451C	YDL230W
YDR451C	YDL231C
YDR451C	YDR122W
YDR451C	YDR161W
YDR451C	YDR215C
YDR451C	YDR246W
YDR451C	YDR286C
YDR451C	YDR287W
YDR451C	YDR445C
YDR451C	YDR446W
YDR451C	YER041W
YDR451C	YER076C
YDR451C	YER087W
YDR451C	YER139C
YDR451C	YER140W
YDR451C	YFR008W
YDR451C	YFR047C
YDR451C	YFR048W
YDR451C	YGL100W
YDR451C	YGL114W
YDR451C	YGL159W
YDR451C	YGR119C
YDR451C	YHL039W
YDR451C	YHL040C
YDR451C	YHR058C
YDR451C	YHR059W
YDR451C	YHR060W
YDR451C	YHR077C
YDR451C	YHR078W
YDR451C	YHR110W
YDR451C	YHR132C
YDR451C	YHR160C
YDR451C	YIL030C
YDR451C	YIL048W
YDR451C	YIL159W
YDR451C	YJL112W
YDR451C	YJL124C
YDR451C	YJL213W
YDR451C	YJR015W
YDR451C	YJR094C
YDR451C	YJR124C
YDR451C	YJR149W
YDR451C	YKL165C
YDR451C	YKL208W
YDR451C	YKL209C
YDR451C	YLL002W
YDR451C	YLL065W
YDR451C	YLL066C
YDR451C	YLL067C
YDR451C	YLR035CA
YDR451C	YLR089C
YDR451C	YLR090W
YDR451C	YLR093C
YDR451C	YLR199C
YDR451C	YLR222C
YDR451C	YLR242C
YDR451C	YLR243W
YDR451C	YLR413W
YDR451C	YMR231W
YDR451C	YMR270C
YDR451C	YNL082W
YDR451C	YNL338W
YDR451C	YNL339C
YDR451C	YNR031C
YDR451C	YNR032W
YDR451C	YOL032W
YDR451C	YOR297C
YDR451C	YOR298W
YDR451C	YPL027W
YDR451C	YPL066W
YDR451C	YPL067C
YDR451C	YPL093W
YDR451C	YPL094C
YDR451C	YPL159C
YDR451C	YPL172C
YDR451C	YPL196W
YDR451C	YPL197C
YDR451C	YPL208W
YDR451C	YPL209C
YDR451C	YPL242C
YDR451C	YPL273W
YDR451C	YPR019W
YDR451C	YPR036W
YDR451C	YPR057W
YDR451C	YPR074C
YDR451C	YPR093C
YDR451C	YPR094W
YDR501W	YAR009C
YDR501W	YAR042W
YDR501W	YBL034C
YDR501W	YBR073W
YDR501W	YBR229C
YDR501W	YBR294W
YDR501W	YCR030C
YDR501W	YDL082W
YDR501W	YDL083C
YDR501W	YDL107W
YDR501W	YDL141W
YDR501W	YDL142C
YDR501W	YDL149W
YDR501W	YDL159W
YDR501W	YDL160C
YDR501W	YDL175C
YDR501W	YDL210W
YDR501W	YDL230W
YDR501W	YDL231C
YDR501W	YDR235W
YDR501W	YDR283C
YDR501W	YDR286C
YDR501W	YDR287W
YDR501W	YDR300C
YDR501W	YDR301W
YDR501W	YDR303C
YDR501W	YDR473C
YDR501W	YDR544C
YDR501W	YDR545W
YDR501W	YEL058W
YDR501W	YER007W
YDR501W	YER044C
YDR501W	YER139C
YDR501W	YER140W
YDR501W	YER162C
YDR501W	YFL011W
YDR501W	YFL034W
YDR501W	YFR057W
YDR501W	YGL114W
YDR501W	YGL159W
YDR501W	YGR098C
YDR501W	YGR120C
YDR501W	YGR246C
YDR501W	YGR247W
YDR501W	YHL024W
YDR501W	YHR058C
YDR501W	YHR059W
YDR501W	YIL019W
YDR501W	YIL020C
YDR501W	YIL048W
YDR501W	YIL122W
YDR501W	YIL134W
YDR501W	YIL135C
YDR501W	YJL030W
YDR501W	YJL031C
YDR501W	YLL067C
YDR501W	YLR035CA
YDR501W	YLR038C
YDR501W	YLR089C
YDR501W	YLR090W
YDR501W	YLR272C
YDR501W	YML132W
YDR501W	YML133C
YDR501W	YMR231W
YDR501W	YNL112W
YDR501W	YNL336W
YDR501W	YNR031C
YDR501W	YNR032W
YDR501W	YOL160W
YDR501W	YOL161C
YDR501W	YOR328W
YDR501W	YPL030W
YDR501W	YPL031C
YDR501W	YPR036W
YDR501W	YPR045C
YDR501W	YPR046W
YDR501W	YPR109W
YDR501W	YPR133WA
YER028C	YBR229C
YER028C	YCR018CA
YER028C	YCR019W
YER028C	YDL246C
YER028C	YEL070W
YER028C	YER189W
YER028C	YER190W
YER028C	YJR158W
YER045C	YDR332W
YER108C	STA2
YER108C	YAR050W
YER108C	YIR019C
YGL013C	YAR002W
YGL013C	YBL087C
YGL013C	YBL109W
YGL013C	YBL111C
YGL013C	YBL112C
YGL013C	YBL113C
YGL013C	YBR008C
YGL013C	YBR057C
YGL013C	YCL074W
YGL013C	YCR105W
YGL013C	YDL082W
YGL013C	YDL083C
YGL013C	YDL223C
YGL013C	YDR072C
YGL013C	YDR282C
YGL013C	YDR332W
YGL013C	YDR366C
YGL013C	YDR368W
YGL013C	YDR543C
YGL013C	YDR544C
YGL013C	YDR545W
YGL013C	YEL054C
YGL013C	YER188CA
YGL013C	YER189W
YGL013C	YGR296W
YGL013C	YHL049C
YGL013C	YHR086WA
YGL013C	YHR087W
YGL013C	YHR091C
YGL013C	YHR193C
YGL013C	YHR194W
YGL013C	YHR197W
YGL013C	YIL002WA
YGL013C	YIL013C
YGL013C	YIL018W
YGL013C	YIL128W
YGL013C	YIL129C
YGL013C	YIL133C
YGL013C	YIL174W
YGL013C	YIL175W
YGL013C	YJL042W
YGL013C	YJL188C
YGL013C	YJL219W
YGL013C	YJR044C
YGL013C	YKL132C
YGL013C	YKL209C
YGL013C	YLL065W
YGL013C	YLL066C
YGL013C	YLR162WA
YGL013C	YLR462W
YGL013C	YLR463C
YGL013C	YLR464W
YGL013C	YLR465C
YGL013C	YLR466W
YGL013C	YLR467W
YGL013C	YML111W
YGL013C	YML132W
YGL013C	YML133C
YGL013C	YNL236W
YGL013C	YNL336W
YGL013C	YNL337W
YGL013C	YNL338W
YGL013C	YNL339C
YGL013C	YOL077WA
YGL013C	YOL078W
YGL013C	YOL080C
YGL013C	YOL156W
YGL013C	YOR138C
YGL013C	YOR140W
YGL013C	YOR153W
YGL013C	YOR267C
YGL013C	YOR268C
YGL013C	YOR269W
YGL013C	YOR318C
YGL013C	YOR319W
YGL013C	YOR328W
YGL013C	YOR381W
YGL013C	YPL283C
YGL013C	YPR202W
YGL013C	YPR203W
YGL035C	YBR019C
YGL035C	YBR020W
YGL035C	YBR050C
YGL035C	YBR101C
YGL035C	YCR073C
YGL035C	YCR073WA
YGL035C	YDL149W
YGL035C	YDL151C
YGL035C	YDL246C
YGL035C	YDR009W
YGL035C	YDR040C
YGL035C	YDR345C
YGL035C	YDR441C
YGL035C	YDR442W
YGL035C	YDR516C
YGL035C	YEL066W
YGL035C	YEL069C
YGL035C	YEL070W
YGL035C	YFL054C
YGL035C	YFR053C
YGL035C	YHR043C
YGL035C	YHR062C
YGL035C	YHR092C
YGL035C	YHR094C
YGL035C	YIL162W
YGL035C	YIL170W
YGL035C	YIL171W
YGL035C	YIL172C
YGL035C	YJL214W
YGL035C	YJL216C
YGL035C	YJL219W
YGL035C	YJL221C
YGL035C	YJR159W
YGL035C	YKL109W
YGL035C	YKR075C
YGL035C	YLL043W
YGL035C	YLR042C
YGL035C	YLR044C
YGL035C	YLR241W
YGL035C	YLR377C
YGL035C	YMR011W
YGL035C	YMR260C
YGL035C	YOL156W
YGL035C	YOL157C
YGL035C	YOR178C
YGL035C	YPL248C
YGL035C	YPR184W
YGL096W	YAR009C
YGL096W	YAR068W
YGL096W	YBR018C
YGL096W	YBR230C
YGL096W	YCL051W
YGL096W	YCL052C
YGL096W	YDL057W
YGL096W	YDL159W
YGL096W	YDL160C
YGL096W	YDL223C
YGL096W	YDL242W
YGL096W	YDL243C
YGL096W	YDR098C
YGL096W	YDR501W
YGL096W	YDR543C
YGL096W	YDR544C
YGL096W	YDR545W
YGL096W	YEL074W
YGL096W	YEL075C
YGL096W	YFL011W
YGL096W	YFL034W
YGL096W	YGL114W
YGL096W	YGL158W
YGL096W	YGR019W
YGL096W	YGR105W
YGL096W	YGR120C
YGL096W	YGR148C
YGL096W	YGR149W
YGL096W	YHL021C
YGL096W	YHL027W
YGL096W	YHL039W
YGL096W	YHL040C
YGL096W	YHL045W
YGL096W	YHL046C
YGL096W	YHL048W
YGL096W	YHL049C
YGL096W	YHR039C
YGL096W	YHR067W
YGL096W	YIL015CA
YGL096W	YIL041W
YGL096W	YIL102C
YGL096W	YIL177C
YGL096W	YJL012C
YGL096W	YJL033W
YGL096W	YJL050W
YGL096W	YJL095W
YGL096W	YJL110C
YGL096W	YJL225C
YGL096W	YJR034W
YGL096W	YJR132W
YGL096W	YJR149W
YGL096W	YKL069W
YGL096W	YKL090W
YGL096W	YKL091C
YGL096W	YKL148C
YGL096W	YLL065W
YGL096W	YLL066C
YGL096W	YLL067C
YGL096W	YLR089C
YGL096W	YLR090W
YGL096W	YLR241W
YGL096W	YLR272C
YGL096W	YLR290C
YGL096W	YLR440C
YGL096W	YLR460C
YGL096W	YLR461W
YGL096W	YLR462W
YGL096W	YML048WA
YGL096W	YML077W
YGL096W	YML131W
YGL096W	YML132W
YGL096W	YML133C
YGL096W	YMR219W
YGL096W	YMR231W
YGL096W	YMR277W
YGL096W	YMR324C
YGL096W	YMR325W
YGL096W	YNL061W
YGL096W	YNL073W
YGL096W	YNL074C
YGL096W	YNL078W
YGL096W	YNL079C
YGL096W	YNL097C
YGL096W	YNL293W
YGL096W	YNL294C
YGL096W	YNL323W
YGL096W	YNL336W
YGL096W	YNL337W
YGL096W	YNL338W
YGL096W	YNL339C
YGL096W	YNR016C
YGL096W	YNR017W
YGL096W	YNR076W
YGL096W	YOL146W
YGL096W	YOL147C
YGL096W	YOL160W
YGL096W	YOL161C
YGL096W	YOR060C
YGL096W	YOR061W
YGL096W	YOR100C
YGL096W	YOR101W
YGL096W	YOR180C
YGL096W	YOR181W
YGL096W	YOR354C
YGL096W	YOR355W
YGL096W	YPL109C
YGL096W	YPL115C
YGL096W	YPL160W
YGL096W	YPL161C
YGL096W	YPL196W
YGL096W	YPL197C
YGL096W	YPL248C
YGL096W	YPL282C
YGL096W	YPL283C
YGL096W	YPR002CA
YGL096W	YPR027C
YGL096W	YPR028W
YGL096W	YPR036W
YGL096W	YPR074C
