5	0
8	0
26	0
29	0
36	0
49	0
74	0
167	0
286	0
336	0
357	0
359	0
379	0
476	0
0	1
0	2
1	2
182	2
0	3
5	3
22	3
28	3
117	3
305	3
0	4
3	4
198	4
15	5
232	5
263	5
266	5
320	5
480	5
0	6
5	6
8	6
9	6
12	6
14	6
36	6
139	6
207	6
294	6
5	7
8	7
14	7
135	7
384	7
5	8
9	8
15	8
152	8
235	8
266	8
416	8
0	9
5	9
15	9
26	9
29	9
67	9
107	9
232	9
421	9
8	10
9	10
287	10
8	11
9	11
430	11
0	12
5	12
360	12
489	12
5	13
9	13
14	13
15	13
249	13
477	13
0	14
3	14
5	14
8	14
9	14
26	14
29	14
35	14
43	14
49	14
50	14
239	14
240	14
298	14
320	14
366	14
384	14
394	14
476	14
480	14
263	15
398	15
8	16
15	16
381	16
8	17
9	17
241	17
3	18
19	18
3	19
411	19
0	20
5	20
6	20
12	20
14	20
44	20
3	21
22	21
207	21
263	21
5	23
14	23
255	23
270	23
0	24
14	24
5	25
8	25
9	25
5	26
8	27
9	27
0	28
5	29
5	30
8	30
78	30
83	30
256	30
285	30
0	31
26	31
0	32
14	32
26	32
43	32
315	32
381	32
0	33
5	33
136	33
5	34
9	34
267	34
0	35
0	37
5	37
241	37
333	37
5	38
8	38
14	38
0	39
14	39
0	40
3	40
70	40
311	40
8	41
9	41
5	42
9	42
0	43
5	44
15	44
408	44
5	45
9	45
5	46
14	46
37	46
476	46
0	47
14	47
0	48
14	48
103	48
5	49
110	49
254	49
429	49
0	50
171	50
210	50
8	51
15	51
71	51
415	51
0	52
3	52
347	52
0	53
3	53
492	53
0	54
3	54
14	54
92	54
121	54
14	55
479	55
6	56
6	57
312	57
0	58
14	59
14	60
14	61
14	62
2	63
14	63
27	63
0	64
190	64
0	65
5	66
5	67
5	68
0	69
5	70
0	71
196	71
5	72
5	73
184	73
210	73
401	73
0	74
0	75
0	76
0	77
0	78
435	78
0	79
5	80
194	80
422	80
0	81
360	81
0	82
0	83
0	84
50	84
262	84
0	85
5	86
0	87
0	88
3	88
5	89
9	89
310	89
5	90
8	90
9	90
151	90
177	90
385	90
394	90
0	91
5	91
0	92
14	92
312	92
0	93
14	93
222	93
410	93
0	94
14	94
109	94
188	94
6	95
36	95
177	95
5	96
8	96
8	97
9	97
5	98
9	98
86	98
147	98
272	98
370	98
486	98
0	99
14	99
8	100
15	100
268	100
0	101
14	101
0	102
5	102
14	102
0	103
1	103
0	104
14	104
228	104
5	105
9	105
128	105
164	105
339	105
416	105
0	106
14	106
428	106
5	107
9	107
227	107
456	107
0	108
3	108
0	109
14	109
108	109
257	109
5	110
8	110
9	110
13	110
409	110
5	111
9	111
166	111
365	111
0	112
14	112
0	113
3	113
49	113
5	114
14	114
159	114
0	115
5	115
357	115
5	116
49	116
0	117
6	118
14	118
14	119
14	120
6	121
292	121
458	121
14	122
14	123
14	124
6	125
14	126
14	127
14	128
447	128
14	129
14	130
0	131
80	131
5	132
5	133
5	134
5	135
244	135
5	136
5	137
49	137
203	137
375	137
5	138
9	138
181	138
3	139
19	139
174	139
5	140
9	140
26	140
299	140
0	141
9	141
138	141
5	142
8	142
138	142
336	142
0	143
5	143
5	144
6	144
8	144
9	144
227	144
238	144
308	144
314	144
5	145
8	145
379	145
415	145
6	146
36	146
0	147
5	147
0	148
117	148
0	149
14	149
5	150
14	150
281	150
499	150
0	151
14	151
92	151
9	152
438	152
5	153
14	153
234	153
441	153
6	154
14	154
165	154
0	155
5	155
489	155
0	156
6	156
14	156
203	156
352	156
5	157
15	157
5	158
9	158
0	159
3	159
5	159
39	159
54	159
92	159
439	159
0	160
14	160
0	161
5	161
14	161
299	161
8	162
9	162
240	162
291	162
429	162
5	163
9	163
0	164
6	164
14	164
136	164
251	164
256	164
259	164
5	165
14	165
0	166
5	166
0	167
3	167
6	168
14	168
138	168
14	169
29	169
92	169
417	169
0	170
14	170
5	171
9	171
252	171
261	171
8	172
9	172
0	173
9	173
29	173
5	174
9	174
415	174
5	175
12	175
0	176
5	176
89	176
216	176
235	176
5	177
15	177
267	177
0	178
5	178
0	179
14	179
396	179
6	180
14	180
5	181
8	181
115	181
5	182
6	182
14	182
125	182
438	182
5	183
14	183
6	184
75	184
455	184
499	184
0	185
14	186
14	187
14	188
6	189
14	190
14	191
14	192
14	193
273	193
320	193
14	194
0	195
14	196
14	197
302	197
490	197
14	198
55	198
14	199
14	200
30	200
14	201
14	202
0	203
32	204
265	204
270	204
363	204
14	205
0	206
115	206
0	207
5	208
0	209
260	209
5	210
0	211
58	211
222	211
0	212
5	213
5	214
0	215
14	216
0	217
389	217
0	218
0	219
454	219
0	220
0	221
0	222
382	222
5	223
187	223
0	224
5	225
387	225
450	225
14	226
14	227
241	227
0	228
14	229
0	230
14	230
388	230
5	231
9	231
143	231
348	231
0	233
1	233
293	233
402	233
8	234
14	234
367	234
388	234
5	235
384	235
0	236
29	236
321	236
8	237
9	237
5	238
14	238
195	238
0	239
0	240
14	240
462	240
0	241
5	241
330	241
6	242
14	242
131	242
0	243
14	243
0	244
14	244
441	244
0	245
3	245
389	245
392	245
0	246
14	246
69	246
0	247
14	247
5	248
9	248
111	248
0	249
5	249
8	250
69	250
152	250
238	250
243	250
335	250
0	251
117	251
341	251
5	252
9	252
18	252
291	252
353	252
356	252
5	253
9	253
50	253
5	254
252	254
0	255
26	255
0	256
14	256
0	257
5	257
150	257
5	258
9	258
334	258
412	258
0	259
3	259
114	259
247	259
252	259
5	260
9	260
152	260
192	260
5	261
9	261
104	261
253	261
0	262
5	262
373	262
0	264
14	264
5	265
26	265
5	267
0	268
5	268
357	268
0	269
14	270
14	271
142	271
14	272
31	272
364	272
14	273
160	273
14	274
0	275
14	276
14	277
14	278
14	279
14	280
14	281
14	282
14	283
0	284
5	285
5	286
5	287
5	288
0	289
0	290
0	291
0	292
0	293
0	294
195	294
0	295
469	295
0	296
0	297
99	297
104	297
5	298
5	299
14	299
8	300
9	300
6	301
14	301
5	302
8	302
0	303
14	303
208	303
5	304
9	304
20	304
0	305
5	306
9	306
0	307
14	307
0	308
14	308
0	309
3	309
0	310
5	310
3	311
19	311
3	312
14	312
45	312
70	312
0	313
117	313
356	313
5	314
15	314
46	314
476	314
486	314
0	315
14	315
54	315
0	316
6	316
5	317
14	317
0	318
3	318
24	318
227	318
0	319
14	319
483	319
0	321
14	321
5	322
9	322
8	323
9	323
73	323
361	323
0	324
117	324
248	324
3	325
5	325
29	325
358	325
5	326
8	326
5	327
14	327
0	328
1	328
25	328
101	328
248	328
497	328
0	329
5	329
5	330
8	330
50	330
145	330
195	330
438	330
0	331
3	331
0	332
29	332
0	333
6	333
31	333
47	333
151	333
230	333
9	334
5	335
9	335
5	336
254	336
5	337
8	337
11	337
481	337
5	338
9	338
14	339
14	340
14	341
125	341
14	342
14	343
14	344
431	344
14	345
14	346
141	346
270	346
14	347
14	348
117	348
498	348
14	349
14	350
14	351
14	352
495	352
5	353
482	353
5	354
5	355
5	356
0	357
107	357
351	357
0	358
0	359
0	360
0	361
5	362
376	362
378	362
0	363
0	364
0	365
418	365
0	366
5	367
5	368
344	368
0	369
0	370
172	370
0	371
0	372
0	373
0	374
364	374
0	375
3	375
0	376
294	376
398	376
0	377
0	378
5	379
0	380
14	380
155	380
273	380
0	381
14	381
117	381
311	381
335	381
355	381
5	382
14	382
282	382
5	383
26	383
320	384
8	385
14	385
347	385
0	386
14	386
146	386
5	387
14	387
37	387
188	387
0	388
3	388
173	388
5	389
9	389
225	389
5	390
263	390
478	390
0	391
5	391
39	391
0	392
1	392
8	393
9	393
345	393
372	393
5	394
0	395
3	395
0	396
3	396
354	396
8	397
15	397
203	397
0	398
14	398
8	399
9	399
262	399
0	400
14	400
379	400
484	400
0	401
14	401
0	402
14	402
178	402
5	403
8	403
89	403
292	403
0	404
14	404
35	404
