AHR	ABCG2
AHR	ARNT
AHR	BRCA1
AHR	CA9
AHR	CCND1
AHR	CCNG2
AHR	CYP1A1
AHR	CYP1A2
AHR	CYP1B1
AHR	FOS
AHR	IL6
AHR	MFSD2A
AHR	PCNA
AHR	RFC3
AHR	UGT1A6
AIP	AHR
AIP	GREB1
AIP	RSF1
AIP	TFF1
APC	BIRC5
APC	DNMT1
APC	KLF4
APC	NOS2
APC	ODC1
APC	PTGS2
AR	ACTA1
AR	AKR1C3
AR	ARG2
AR	BTG2
AR	CDH1
AR	CDH2
AR	CDKN1A
AR	CRH
AR	CRISP1
AR	CTNNB1
AR	EGFR
AR	ELK4
AR	EP300
AR	ERBB3
AR	FN1
AR	FOLH1
AR	FOXA1
AR	GNMT
AR	GREB1
AR	GTF2F1
AR	IFI16
AR	IGF1R
AR	IGFBP3
AR	JUN
AR	KLF5
AR	KLK3
AR	KLK4
AR	NKX3-1
AR	NOV
AR	PEBP1
AR	PIP
AR	PMEPA1
AR	PNRC1
AR	PTEN
AR	PTGS2
AR	SERPINB5
AR	SESN1
AR	STIM1
AR	TCF7L2
AR	TGFA
AR	TJP1
AR	TMPRSS2
AR	TRPS1
AR	TSC1
AR	UGT2B15
AR	USP26
AR	VEGFA
AR	VIM
AR	WEE1
AR	WNT7B
ARID1A	CDKN1A
ARID1A	SMAD3
ARNT	AHR
ARNT	BHLHE40
ARNT	BRCA1
ARNT	CA9
ARNT	CCNE1
ARNT	CTSD
ARNT	CYP1A1
ARNT	CYP1B1
ARNT	EPO
ARNT	ESR1
ARNT	FOS
ARNT	GAD1
ARNT	JUN
ARNT	MFSD2A
ARNT	UGT1A6
ARNT	VEGFA
ARNTL2	SERPINE1
ATM	BCL2
ATM	CDKN1A
ATM	IGF1R
ATM	KLRK1
ATM	MTF1
ATM	PCNA
ATM	PMAIP1
ATM	VEGFA
BACH2	BCL2
BACH2	XBP1
BPTF	HOXC8
BRCA1	ATM
BRCA1	BRCA2
BRCA1	CCND1
BRCA1	CDKN1A
BRCA1	CDKN1B
BRCA1	CTSD
BRCA1	CXCL1
BRCA1	CYP19A1
BRCA1	CYP1A1
BRCA1	CYP1B1
BRCA1	DDB2
BRCA1	EGFR
BRCA1	EGR1
BRCA1	EP300
BRCA1	ESR1
BRCA1	FOS
BRCA1	FOXC2
BRCA1	FST
BRCA1	IGF1
BRCA1	IGF1R
BRCA1	JAK1
BRCA1	JAK2
BRCA1	KRT18
BRCA1	RNASEL
BRCA1	TFF1
BRCA1	TP63
BRCA1	VEGFA
BRCA2	DMC1
BRCA2	PSMD6
BTG2	CCND1
BTG2	KLK3
BTG2	SPHK1
CBX7	CCNE1
CBX7	CDH1
CBX8	CDKN1A
CDX1	KRT20
CDX1	PCNA
CDX1	POSTN
CDX1	PPARG
CDX1	PTGS2
CEBPD	C3
CEBPD	CASP8
CEBPD	CXCL1
CEBPD	CYP19A1
CEBPD	PDGFRA
CEBPD	PPARG
CEBPD	PTGS2
CEBPD	SOD1
CEBPD	TNF
COPS5	CDKN1B
COPS5	VEGFA
CTBP1	BRCA1
CTBP1	BRCA2
CTBP1	CLDN7
CTBP1	KRT18
CTNNB1	AR
CTNNB1	BIRC5
CTNNB1	CCND1
CTNNB1	CD44
CTNNB1	CHGA
CTNNB1	CLDN2
CTNNB1	FST
CTNNB1	GLCE
CTNNB1	GLI2
CTNNB1	JUN
CTNNB1	MMP7
CTNNB1	NCOA2
CTNNB1	NRCAM
CTNNB1	PLD1
CTNNB1	PTGS2
CTNNB1	RB1
CTNNB1	STARD7
CTNNB1	TCF7
CTNNB1	VIM
DACH1	FOS
DACH1	PELP1
DDB2	BCL2
DDB2	SOD2
DDB2	XPA
DLX4	BRCA1
DLX5	IBSP
DLX5	IGFBP3
DMAP1	ATM
DMAP1	CDKN1A
DMAP1	DNMT1
DNMT1	BIRC5
DNMT1	CASP8
DNMT1	CDH1
DNMT1	CDKN2A
DNMT1	CDKN2B
DNMT1	ESR1
DNMT1	GAD1
DNMT1	HDAC1
DNMT1	IL3
DNMT1	IL32
DNMT1	KIR2DL3
DNMT1	MGMT
DNMT1	RB1
DNMT1	RELN
DNMT1	RGS10
DNMT1	RUNX3
DNMT1	SFRP1
DNMT1	SFRP5
DNMT1	TIMP3
DNMT1	VEGFA
DNMT3A	CDH6
DNMT3A	CDKN1A
DNMT3A	CDKN2A
DNMT3A	IGFBP3
DNMT3A	JUP
DNMT3A	SETDB1
DNMT3A	SFRP1
DNMT3A	SFRP5
DR1	NR2C2
DR1	PTGS2
EAPP	ABCB1
EAPP	CDKN1A
EAPP	CDKN2A
EGR1	ABCB1
EGR1	AKR1B1
EGR1	ALOX5
EGR1	AR
EGR1	BCAR1
EGR1	CCND1
EGR1	CDK5R1
EGR1	CDKN1A
EGR1	CHGA
EGR1	CXCL8
EGR1	EAPP
EGR1	EGFR
EGR1	EP300
EGR1	FN1
EGR1	GDF15
EGR1	GGPS1
EGR1	IL3
EGR1	IL6
EGR1	KLK3
EGR1	NAB2
EGR1	POR
EGR1	PPARG
EGR1	PSEN2
EGR1	PTEN
EGR1	PTGS2
EGR1	RBL2
EGR1	SLC9A3
EGR1	SOD1
EGR1	STIM1
EGR1	STMN1
EGR1	TCF4
EGR1	TNF
EGR1	TOE1
EGR1	TP73
EGR1	VEGFA
EGR1	WNT4
EHMT2	BIRC5
EHMT2	CDKN1A
EHMT2	RUNX3
ELF3	CLDN7
ELF3	KRT4
ELF3	MMP9
ELF3	PTGS2
ELF3	SPRR1B
ELF3	SPRR3
ELF3	TIMP3
ELK4	FOS
ELK4	NR2C2
EP300	ABCB1
EP300	ALOX15
EP300	BIRC5
EP300	BRCA1
EP300	CA9
EP300	CCND1
EP300	CCNE1
EP300	CDKN1A
EP300	CDKN2B
EP300	CXCL8
EP300	CYP1B1
EP300	DNMT1
EP300	EIF2AK1
EP300	EPO
EP300	EZH2
EP300	IGF1
EP300	IGFBP3
EP300	IL6
EP300	KLK3
EP300	KRT16
EP300	LAMA3
EP300	MGMT
EP300	MMP9
EP300	PARP1
EP300	PCNA
EP300	PTGS2
EP300	THBD
EP300	TP73
EP300	VCAM1
EP300	VEGFA
EP300	WT1
ESR1	ABCG2
ESR1	AHR
ESR1	AR
ESR1	AVP
ESR1	BCL2
ESR1	BRCA1
ESR1	BTG2
ESR1	CCND1
ESR1	CDH1
ESR1	CDKN1A
ESR1	CDKN1B
ESR1	CHAT
ESR1	CRH
ESR1	CRHBP
ESR1	CTNNB1
ESR1	CTSD
ESR1	CYP19A1
ESR1	CYP1A1
ESR1	CYP1B1
ESR1	CYP2C19
ESR1	EGFR
ESR1	ESR1
ESR1	ESRRA
ESR1	F12
ESR1	FOS
ESR1	FOXP1
ESR1	GREB1
ESR1	HTRA2
ESR1	JAK2
ESR1	JUN
ESR1	JUNB
ESR1	KRT19
ESR1	MMP13
ESR1	MTA3
ESR1	NQO1
ESR1	OXT
ESR1	PELP1
ESR1	PGR
ESR1	PMAIP1
ESR1	RUNX2
ESR1	SERPINB9
ESR1	SERPINE1
ESR1	TFF1
ESR1	TGFA
ESR1	UGT2B15
ESR1	VEGFA
ESR1	YWHAQ
ESR2	AVP
ESR2	BRCA2
ESR2	CDKN1A
ESR2	CHAT
ESR2	CRH
ESR2	CTSD
ESR2	FOS
ESR2	JUN
ESR2	OXT
ESR2	PELP1
ESR2	SERPINE1
ESR2	TFF1
ESR2	TGFA
ESR2	VEGFA
ESRRA	AHR
ESRRA	CYP19A1
ESRRA	NR2F1
ESRRA	NR2F6
ESRRA	PNRC1
ESRRA	SNAI1
ESRRA	SNAI2
EZH2	ADRB2
EZH2	APC
EZH2	AXL
EZH2	BRCA1
EZH2	CCND1
EZH2	CCNE1
EZH2	CDH1
EZH2	CDKN1A
EZH2	CDKN2A
EZH2	CDKN2B
EZH2	FBXO32
EZH2	HDAC1
EZH2	HOXB13
EZH2	PCNA
EZH2	PEBP1
EZH2	PIP5K1C
EZH2	PTEN
EZH2	RPLP0
EZH2	RUNX3
EZH2	SFRP1
EZH2	SNAI2
EZH2	SSTR1
EZH2	TWIST1
EZH2	VDR
FHL2	CCND1
FHL2	CDKN1A
FHL2	CDKN1B
FOS	ACTA1
FOS	BATF3
FOS	BCL2L1
FOS	CCND1
FOS	CSTA
FOS	CXCL8
FOS	CYP1A2
FOS	ERCC4
FOS	EZR
FOS	VEGFD
FOS	FMO4
FOS	FOS
FOS	FOXA1
FOS	IL1A
FOS	MELTF
FOS	MMP7
FOS	MMP9
FOS	NEFL
FOS	NGF
FOS	NOS2
FOS	NPY
FOS	NQO1
FOS	PDHA1
FOS	PGR
FOS	PTGS2
FOS	SMAD4
FOS	SMAD7
FOS	SOX7
FOS	SPRR3
FOXA1	AGR2
FOXA1	APOB
FOXA1	BCL2
FOXA1	BRCA1
FOXA1	CCNG2
FOXA1	ESR1
FOXA1	HSPA1A
FOXA1	RPRM
FOXA1	SERPINC1
FOXA1	TFF1
