0	17
0	19
0	27
0	28
0	29
0	30
0	210
1	0
1	2
1	18
2	0
2	3
2	15
2	17
2	19
2	25
2	28
2	30
2	76
2	79
2	158
2	175
2	188
2	192
2	199
2	215
2	226
2	242
3	0
3	17
3	19
3	22
3	27
3	28
3	29
3	123
3	191
3	240
4	0
4	2
4	3
4	17
4	19
4	25
4	150
4	157
5	15
5	17
5	19
5	28
5	137
6	2
6	5
6	46
7	19
7	25
7	248
8	3
8	7
8	11
8	140
9	7
10	5
10	7
10	9
10	11
10	15
10	198
11	0
11	2
11	3
11	7
11	17
11	19
11	46
11	201
12	0
12	3
12	11
12	19
12	25
12	92
12	106
13	0
13	3
13	19
13	68
13	125
13	142
14	7
14	15
14	177
14	184
15	7
15	9
15	67
16	0
16	3
16	5
16	7
16	15
16	17
16	19
16	22
16	25
16	64
16	123
17	5
17	7
17	15
17	19
17	25
18	3
18	5
18	17
18	19
18	89
18	218
18	220
18	225
18	228
18	239
20	11
20	19
20	29
21	3
21	22
21	130
23	3
23	17
23	24
23	215
24	3
24	17
24	41
24	90
24	220
25	19
25	229
26	0
26	2
26	3
26	7
26	11
26	17
26	19
26	25
26	45
26	114
26	124
28	19
30	17
31	13
32	23
33	2
34	2
35	17
35	45
36	17
36	74
36	202
37	20
37	129
37	151
38	3
39	15
40	17
40	91
41	5
42	20
42	23
43	5
44	3
45	14
46	2
47	13
48	5
48	227
49	6
49	43
49	44
49	64
49	74
49	196
49	233
50	7
50	29
51	25
51	55
51	177
52	25
52	249
53	14
54	4
55	13
55	108
56	18
56	155
56	185
56	192
56	248
57	0
58	14
59	1
59	50
60	11
61	10
62	7
62	243
63	23
63	204
64	7
64	11
64	75
64	176
64	218
64	229
65	25
66	12
67	15
68	3
68	110
69	2
69	211
70	2
70	102
70	213
71	3
71	64
72	18
72	112
72	153
73	24
74	3
75	11
76	10
76	67
76	147
77	23
78	21
78	222
79	16
79	49
79	63
79	187
79	250
80	16
81	17
82	25
83	4
84	11
85	16
85	213
86	26
87	13
87	81
88	18
89	26
90	7
90	98
91	10
91	102
92	7
93	15
94	16
95	13
96	18
97	3
98	25
99	13
100	5
100	174
101	26
102	6
103	4
104	8
105	3
106	15
107	8
107	21
108	0
108	78
108	161
109	10
110	12
110	203
110	233
111	17
112	2
113	26
113	186
114	3
115	3
116	16
117	12
118	26
118	47
119	0
120	15
121	25
122	25
122	238
123	3
124	15
124	62
125	12
126	1
127	0
127	67
128	12
129	11
129	24
130	2
131	3
131	184
132	9
133	17
134	2
135	1
135	2
136	4
136	17
136	42
136	90
137	22
137	27
138	0
138	220
138	250
139	0
140	17
141	2
142	17
143	17
143	200
144	17
144	213
145	3
146	15
147	17
148	5
149	0
149	72
150	3
151	19
151	46
152	5
153	3
154	2
155	3
156	17
157	17
158	2
158	58
158	140
159	0
160	5
161	22
162	3
163	3
163	8
164	0
164	244
165	22
165	209
166	7
166	70
166	80
166	193
167	25
167	241
168	7
169	0
169	5
170	0
171	3
171	225
172	19
173	0
173	12
173	80
173	114
173	131
173	222
174	3
175	3
175	90
176	22
176	95
177	3
178	7
179	11
179	202
180	7
180	34
180	197
180	215
181	7
181	149
182	19
182	146
183	17
184	11
185	3
186	25
186	135
187	0
188	15
189	17
190	0
190	152
191	3
192	3
193	2
194	2
194	130
195	3
196	22
196	152
196	179
197	3
198	11
198	86
199	7
200	3
201	19
202	17
203	25
204	11
205	15
206	3
207	3
208	22
208	111
209	19
210	7
210	40
210	242
211	7
212	15
213	3
214	25
215	5
216	3
216	39
216	121
217	15
217	180
218	0
218	60
218	99
218	205
219	27
220	9
221	17
222	17
223	2
223	146
224	7
225	3
225	189
226	19
227	3
227	178
228	11
228	70
228	85
228	154
229	3
229	105
230	29
231	7
231	25
231	169
232	19
233	3
234	0
234	213
235	22
235	39
235	125
235	145
235	239
236	7
237	19
237	124
238	17
238	90
239	15
239	38
240	25
241	25
242	3
242	24
243	15
244	0
245	11
246	2
247	25
248	3
249	9
250	9
