appY	appC	+
appY	yccB	+
appY	appB	+
appY	hyaF	+
appY	hyaE	+
appY	hyaD	+
appY	hyaC	+
appY	hyaB	+
appY	hyaA	+
appY	appA	+
arcA	fadA	-
arcA	fadB	-
arcA	fadL	-
arcA	glpA	-
arcA	glpB	-
arcA	glpC	-
arcA	hyaA	+
arcA	hyaB	+
arcA	hyaC	+
arcA	hyaD	+
arcA	hyaE	+
arcA	hyaF	+
arcA	mdh	-
arcA	puuR	-
arcA	fadE	-
arcA	dcuC	+
arcA	puuA	-
arcA	puuD	-
arcA	tpx	-
arcA	fadJ	-
arcA	fadI	-
arcA	hybO	-
arcA	yccB	+
arcA	appA	+
arcA	betA	-
arcA	betB	-
arcA	betI	-
arcA	betT	-
arcA	rplP	-
arcA	appB	+
arcA	appC	+
arcA	fadD	-
arcA	ydeA	-
arcA	hybA	-
arcA	hybD	-
arcA	hybF	-
arcA	hybG	-
betI	betT	-
betI	betB	-
betI	betA	-
betI	betI	-
fabR	fabA	-
fabR	fabB	-
fadR	fadD	-
fadR	fadE	-
fadR	fadJ	-
fadR	fadI	-
fadR	fadL	-
fadR	fabA	+
fadR	fabB	+
fadR	fadA	-
fadR	fadB	-
flhC	yhjH	+
flhC	gltJ	+
flhC	gltK	+
flhC	flgB	+
flhC	flgC	+
flhC	flgE	+
flhC	flgF	+
flhC	flgH	+
flhC	flgJ	+
flhC	flgM	+
flhC	flhA	+
flhC	fliI	+
flhC	fliJ	+
flhC	fliK	+
flhC	ycgR	+
flhC	ygbK	+
flhD	flhA	+
flhD	fliI	+
flhD	fliJ	+
flhD	fliK	+
flhD	ycgR	+
flhD	ygbK	+
flhC	fliN	+
flhC	glpA	+
flhC	glpB	+
flhC	glpC	+
flhC	mdh	-
flhC	fliD	+
flhC	ppdB	+
flhC	fliO	+
flhC	fliE	+
flhC	fliF	+
flhC	fliT	+
flhC	fliH	+
flhC	nrfA	+
flhC	nrfB	+
flhC	nrfC	+
flhC	nrfD	+
flhC	nrfE	+
flhC	nrfF	+
flhC	nrfG	+
flhC	fliP	+
flhC	fliQ	+
flhC	ccmH	+
flhC	ccmG	+
flhC	ccmF	+
flhC	ccmE	+
flhC	ccmC	+
flhC	ccmB	+
flhC	ccmA	+
flhC	napC	+
flhC	napB	+
flhC	napH	+
flhC	napG	+
flhC	napA	+
flhC	napF	+
flhC	ppdA	+
flhC	napD	+
flhC	ccmD	+
flhD	glpA	+
flhD	glpB	+
flhD	glpC	+
flhD	mdh	-
flhD	fliD	+
flhD	ppdB	+
flhD	fliO	+
flhD	fliE	+
flhD	fliF	+
flhD	fliT	+
flhD	fliH	+
flhD	nrfA	+
flhD	nrfB	+
flhD	nrfC	+
flhD	nrfD	+
flhD	nrfE	+
flhD	nrfF	+
flhD	nrfG	+
flhD	fliP	+
flhD	fliQ	+
flhD	ccmH	+
flhD	ccmG	+
flhD	ccmF	+
flhD	ccmE	+
flhD	ccmC	+
flhD	ccmB	+
flhD	ccmA	+
flhD	napC	+
flhD	napB	+
flhD	napH	+
flhD	napG	+
flhD	napA	+
flhD	napF	+
flhD	ppdA	+
flhD	napD	+
flhD	ccmD	+
flhD	yhjH	+
flhD	gltJ	+
flhD	gltK	+
flhD	flgB	+
flhD	flgC	+
flhD	flgE	+
flhD	flgF	+
flhD	flgH	+
flhD	flgJ	+
flhD	flgM	+
flhD	fliN	+
glpR	glpC	-
glpR	glpA	-
glpR	glpB	-
hdfR	flhD	-
hdfR	flhC	-
iscR	hyaE	-
iscR	hyaF	-
iscR	napC	-
iscR	napB	-
iscR	napH	-
iscR	napG	-
iscR	napA	-
iscR	napF	-
iscR	napD	-
iscR	iscR	-
iscR	hyaA	-
iscR	hyaB	-
iscR	hyaC	-
iscR	hyaD	-
modE	narL	+
modE	ccmH	+
modE	ccmG	+
modE	ccmF	+
modE	ccmE	+
modE	ccmC	+
modE	ccmB	+
modE	ccmA	+
modE	napC	+
modE	napB	+
modE	napH	+
modE	napG	+
modE	napA	+
modE	napF	+
modE	napD	+
modE	ccmD	+
narL	hyaA	-
narL	hyaB	-
narL	hyaC	-
narL	hyaD	-
narL	hyaE	-
narL	hyaF	-
narL	nrfA	+-
narL	hybA	-
narL	hybD	-
narL	hybF	-
narL	hybG	-
narL	nrfB	+-
narL	nrfC	+-
narL	nrfD	+-
narL	nrfE	+-
narL	nrfF	+-
narL	nrfG	+-
narL	ccmH	-
narL	ccmG	-
narL	ccmF	-
narL	ccmE	-
narL	ccmC	-
narL	ccmB	-
narL	ccmA	-
narL	napC	-
narL	napB	-
narL	napH	-
narL	napG	-
narL	napA	-
narL	napF	-
narL	napD	-
narL	ccmD	-
narL	hybO	-
narP	nrfA	+
narP	nrfB	+
narP	nrfC	+
narP	nrfD	+
narP	nrfE	+
narP	nrfF	+
narP	nrfG	+
narP	ccmH	+-
narP	ccmG	+-
narP	ccmF	+-
narP	ccmE	+-
narP	ccmC	+-
narP	ccmB	+-
narP	ccmA	+-
narP	napC	+-
narP	napB	+-
narP	napH	+-
narP	napG	+-
narP	napA	+-
narP	napF	+-
narP	napD	+-
narP	ccmD	+-
narP	hyaA	-
narP	hyaB	-
narP	hyaC	-
narP	hyaD	-
narP	hyaE	-
narP	hyaF	-
