alaS	alaS	-
allR	glxK	-
allR	ybbY	-
allR	allB	-
allR	ybbW	-
allR	ybbV	-
allR	glxR	-
allR	hyi	-
allR	allA	-
allR	allS	-
allR	gcl	-
allS	allE	+
allS	allC	+
allS	allD	+
fur	entB	-
fur	exbB	-
fur	exbD	-
fur	fepG	-
fur	fhuA	-
fur	fhuB	-
fur	fhuC	-
fur	fhuD	-
fur	fhuE	-
fur	fecI	-
fur	fecR	-
fur	fepC	-
fur	fepD	-
fur	fur	-
fur	hmp	-
fur	katG	-
fur	sodB	+
fur	tonB	+-
fur	entS	+-
fur	entH	-
fur	sufA	-
fur	nohA	-
fur	gpmA	-
fur	feoB	-
fur	ygaC	-
fur	nrdF	-
fur	ryhB	-
fur	tfaQ	-
fur	ydfN	-
fur	sufE	-
fur	sufS	-
fur	sufD	-
fur	sufC	-
fur	sufB	-
fur	rcnR	+
fur	rcnA	-
fur	mntH	-
fur	nrdH	-
fur	yhhY	-
fur	fhuF	-
iscR	sufA	+
iscR	iscA	-
iscR	erpA	-
iscR	sufE	+
iscR	sufS	+
iscR	sufD	+
iscR	sufC	+
iscR	sufB	+
iscR	ydiU	+
iscR	iscU	-
iscR	iscS	-
iscR	iscR	-
mntR	mntH	-
nsrR	wzzE	-
nsrR	ydbD	-
nsrR	yfhB	-
nsrR	tadA	-
nsrR	sufA	-
nsrR	rffE	-
nsrR	rffD	-
nsrR	rffG	-
nsrR	rffH	-
nsrR	rffC	-
nsrR	rffA	-
nsrR	wzyE	-
nsrR	rffM	-
nsrR	wzxE	-
nsrR	dkgB	-
nsrR	tehA	-
nsrR	tehB	-
nsrR	grxD	-
nsrR	rybB	-
nsrR	mhpT	-
nsrR	ydhO	-
nsrR	sufE	-
nsrR	sufS	-
nsrR	sufD	-
nsrR	sufC	-
nsrR	sufB	-
nsrR	yeaE	-
nsrR	rffT	-
nsrR	yjgI	-
nsrR	hmp	-
nsrR	infC	-
nsrR	pheS	-
nsrR	pheT	-
nsrR	rfe	-
nsrR	sodB	-
nsrR	thrS	-
nsrR	rpmI	-
nsrR	tsgA	-
oxyR	sufB	+
oxyR	flu	-
oxyR	mntH	+
oxyR	fhuF	-
oxyR	sufC	+
oxyR	sufD	+
oxyR	sufS	+
oxyR	sufE	+
oxyR	dsbG	+
oxyR	trxC	+
oxyR	sufA	+
oxyR	oxyR	-
oxyR	katG	+
oxyR	hemH	+
oxyR	grxA	+
oxyR	fur	+
oxyR	gor	+
rcnR	rcnR	-
rcnR	rcnA	-
