1	0
2	0
9	0
10	0
644	0
10	1
74	1
79	1
82	1
283	1
295	1
926	1
1	2
4	2
5	2
9	2
10	2
18	2
23	2
29	2
39	2
47	2
54	2
57	2
58	2
60	2
62	2
67	2
70	2
74	2
79	2
80	2
82	2
108	2
114	2
116	2
127	2
128	2
133	2
146	2
150	2
152	2
160	2
163	2
165	2
169	2
170	2
171	2
172	2
179	2
180	2
182	2
184	2
186	2
231	2
234	2
239	2
242	2
261	2
277	2
282	2
283	2
295	2
297	2
300	2
338	2
344	2
357	2
362	2
363	2
487	2
529	2
551	2
588	2
628	2
669	2
675	2
687	2
718	2
741	2
795	2
835	2
857	2
914	2
941	2
960	2
981	2
1069	2
1117	2
1134	2
1146	2
1180	2
1239	2
1297	2
1332	2
1434	2
1460	2
1476	2
1	3
2	3
4	3
5	3
10	3
23	3
475	3
562	3
1123	3
1	4
5	4
10	4
18	4
29	4
39	4
48	4
51	4
58	4
60	4
74	4
82	4
88	4
97	4
109	4
118	4
119	4
122	4
124	4
129	4
168	4
187	4
204	4
206	4
223	4
238	4
254	4
261	4
297	4
313	4
338	4
357	4
925	4
1253	4
1382	4
1486	4
119	5
313	5
4	6
5	6
14	6
36	6
128	6
254	6
1	7
2	7
14	7
2	8
4	8
10	8
138	8
930	8
16	9
18	9
26	9
60	9
124	9
127	9
150	9
9	10
14	10
26	10
52	10
58	10
63	10
67	10
82	10
97	10
113	10
116	10
122	10
124	10
127	10
129	10
165	10
168	10
169	10
187	10
230	10
231	10
273	10
279	10
344	10
352	10
357	10
363	10
912	10
1325	10
1424	10
1	11
2	11
4	11
10	11
14	11
23	11
26	11
58	11
60	11
80	11
123	11
165	11
170	11
176	11
230	11
249	11
335	11
415	11
896	11
902	11
937	11
975	11
1068	11
1321	11
1324	11
1439	11
1468	11
1487	11
2	12
4	12
9	12
198	12
273	12
979	12
1463	12
2	13
9	13
10	13
14	13
159	13
171	13
282	13
518	13
1010	13
1274	13
18	14
23	14
36	14
85	14
88	14
148	14
151	14
160	14
222	14
225	14
242	14
281	14
522	14
630	14
1123	14
1494	14
2	15
4	15
425	15
1011	15
1289	15
5	16
252	16
5	17
9	17
16	17
749	17
786	17
857	17
1	18
180	18
295	18
2	19
