acrR	acrA	-
acrR	acrB	-
acrR	acrR	-
acrR	micF	-
bglJ	bglG	+
bglJ	bglF	+
bglJ	bglB	+
cadC	cadB	+
cadC	cadA	+
cadC	cadC	+
csiR	csiD	-
csiR	lhgO	-
csiR	gabP	-
csiR	gabD	-
csiR	gabT	-
cspA	gyrA	+
cspA	hns	+
envR	acrA	-
envR	acrB	-
evgA	mdtF	+
evgA	ydeO	+
evgA	yneN	+
evgA	ydeP	+
evgA	yegR	+
evgA	frc	+
evgA	yfdX	+
evgA	mdtE	+
evgA	evgS	+
evgA	evgA	+
evgA	gadE	+
fis	gltX	-
fis	gyrA	-
fis	gyrB	-
fis	hns	+
fis	katE	-
fis	ksgA	+
fis	chpR	+
fis	mazG	+
fis	osmY	-
fis	dps	-
fis	msrA	-
fis	marA	+
fis	marR	+
fis	gadB	-
fis	marB	+
fis	adhE	+
fis	apaG	+
fis	apaH	+
fis	bglB	-
fis	bglF	-
fis	bglG	-
fis	fis	-
fis	leuP	+
fis	leuQ	+
fis	leuT	+
fis	leuV	+
fis	leuW	+
fis	leuX	+
fis	lysT	+
fis	lysV	+
fis	lysW	+
fis	metT	+
fis	metU	+
fis	pheU	+
fis	pheV	+
fis	proK	+
fis	proL	+
fis	proM	+
fis	rnpB	+-
fis	rrfA	+
fis	rrfB	+
fis	rrfC	+
fis	rrfD	+
fis	rrfE	+
fis	rrfG	+
fis	rrfH	+
fis	rrlA	+
fis	rrlB	+
fis	rrlC	+
fis	rrlD	+
fis	rrlE	+
fis	rrlG	+
fis	rrlH	+
fis	rrsA	+
fis	ogt	-
fis	pdxA	+
fis	ptsG	+-
fis	queA	+
fis	topA	+-
fis	tpr	+
fis	trmA	+
fis	tufB	+
fis	chpA	+
fis	rrsB	+
fis	rrsC	+
fis	rrsD	+
fis	rrsE	+
fis	rrsG	+
fis	rrsH	+
fis	rrfF	+
fis	serT	+
fis	serX	+
fis	thrT	+
fis	thrU	+
fis	thrV	+
fis	thrW	+
fis	tyrT	+
fis	tyrU	+
fis	tyrV	+
fis	valT	+
fis	valU	+
fis	valX	+
fis	valY	+
fis	gadA	-
fis	hlyE	-
fis	gadC	-
fis	cspI	-
fis	flxA	+
fis	gadX	-
fis	alaT	+
fis	alaU	+
fis	alaV	+
fis	alaW	+
fis	alaX	+
fis	argU	+
fis	argW	+
fis	argX	+
fis	aspV	+
fis	glnU	+
fis	glnV	+
fis	glnW	+
fis	glnX	+
fis	gltT	+
fis	gltU	+
fis	gltV	+
fis	gltW	+
fis	glyT	+
fis	glyU	+
fis	hisR	+
fis	ileT	+
fis	ileU	+
fis	ileV	+
gadE	purA	+
gadE	hdeA	+
gadE	hdeB	+
gadE	yhiD	+
gadE	gadB	+
gadE	hdeD	+
gadE	gltF	+
gadE	gadE	+
gadE	mdtE	+
gadE	mdtF	+
gadE	gadW	+
gadE	gadX	+
gadE	gadA	+
gadE	gadC	+
gadE	cadA	+
gadE	cadB	+
gadE	fliC	+
gadE	gltB	+
gadE	gltD	+
gadE	gnd	+
gadE	hlpA	+
gadE	lrp	+
gadW	slp	+
gadW	mdtE	+
gadW	mdtF	+
gadW	gadW	-
gadW	gadX	-
gadW	gadA	-
gadW	gadY	+
gadW	gadC	-
gadW	hdeA	+-
gadW	hdeB	+-
gadW	yhiD	+-
gadW	gadB	-
gadW	gadE	+
gadW	dctR	+
gadX	gadE	+
gadX	hns	+
gadX	gadB	+
gadX	yhiD	+-
gadX	hdeB	+-
gadX	hdeA	+-
gadX	lon	+
gadX	gadC	+
gadX	hdeD	+
gadX	cadB	+
gadX	cadA	+
gadX	asnB	+
gadX	dctR	+
gadX	slp	+
gadX	mdtE	+
gadX	mdtF	+
gadX	ybaT	+
gadX	ybaS	+
gadX	gadY	+
gadX	gadA	+
gadX	gadX	+
gadX	gadW	-
hns	yciG	-
hns	chiA	-
hns	chpA	+
hns	mukE	+
hns	gspB	-
hns	gabD	+
hns	gabP	+
hns	gspO	-
hns	hdeA	-
hns	hdeB	-
hns	yhiD	-
hns	dps	-
hns	hdeD	-
hns	stpA	-
hns	fimI	+
hns	mukF	+
hns	smtA	+
hns	gadW	-
hns	gadX	-
hns	lhgO	+
hns	alaU	-
hns	cadB	-
hns	fimA	+
hns	fimC	+
hns	fimD	+
hns	fimE	-
hns	fimF	+
hns	fimG	+
hns	fimH	+
hns	fliC	+
hns	gabT	+
hns	hns	-
hns	ilvH	-
hns	ilvI	-
hns	leuO	-
hns	chpR	+
hns	mukB	+
hns	nhaA	-
hns	osmC	-
hns	proV	-
hns	proW	-
hns	proX	-
hns	nhaR	-
hns	cspD	+
hns	yciE	-
hns	yciF	-
hns	alaV	-
hns	gltT	-
hns	gltU	-
hns	gltW	-
hns	ileU	-
hns	ileV	-
hns	micF	-
hns	rnpB	-
hns	rrfB	-
hns	rrfC	-
hns	rrfD	-
hns	rrfG	-
hns	rrfH	-
hns	rrlB	-
hns	rrlC	-
hns	rrlD	-
hns	rrlG	-
hns	rrlH	-
hns	rrsB	-
hns	rrsC	-
hns	rrsD	-
hns	rrsG	-
hns	rrsH	-
