AATF	BAX
AATF	CDKN1A
AATF	KLK3
AATF	MYC
AATF	TP53
ABL1	BAX
ABL1	BCL2
ABL1	BCL6
ABL1	CCND2
ABL1	CDKN1A
ABL1	FOXO3
ABL1	PIM1
ABL1	TP53
AES	EPHA3
AES	LEF1
AES	RND3
AHR	ABCG2
AHR	AHRR
AHR	ARNT
AHR	BRCA1
AHR	CA9
AHR	CCND1
AHR	CCNG2
AHR	CYP1A1
AHR	CYP1A2
AHR	CYP1B1
AHR	FOS
AHR	IL13
AHR	MFSD2A
AHR	MT2A
AHR	MYC
AHR	PCNA
AHR	RFC3
AHR	UGT1A1
AHR	UGT1A6
AIP	AHR
AIP	GREB1
AIP	RSF1
AIP	TFF1
APBB1	GMPS
APC	AKT1
APC	AMHR2
APC	BIRC5
APC	DLG1
APC	DNMT1
APC	F8
APC	KLF4
APC	MYC
APC	ODC1
APC	PTGS2
APC	SGK1
AR	ACTA1
AR	AKR1C3
AR	AKT1
AR	ALDH1A3
AR	ARG1
AR	ARG2
AR	ATAD2
AR	BSG
AR	BTG1
AR	BTG2
AR	CDK20
AR	CDC6
AR	CDH1
AR	CDH11
AR	CDH2
AR	CDKN1A
AR	CLK3
AR	CRH
AR	CRISP1
AR	CRISP3
AR	CTNNB1
AR	CYP7B1
AR	EGFR
AR	ELK4
AR	EP300
AR	ERBB2
AR	ERBB3
AR	ETV1
AR	FKBP4
AR	FOLH1
AR	FOXA1
AR	GNMT
AR	GREB1
AR	GTF2F1
AR	HMMR
AR	IFI16
AR	IGF1R
AR	IGFBP3
AR	KISS1R
AR	KLF5
AR	KLK1
AR	KLK2
AR	KLK3
AR	KLK4
AR	MED1
AR	MID1
AR	MUC1
AR	MYC
AR	NAT1
AR	NDRG1
AR	NKX3-1
AR	NOV
AR	NRAS
AR	PC
AR	PSCA
AR	PEBP1
AR	PIP
AR	PMEPA1
AR	PNRC1
AR	PTEN
AR	PTGS2
AR	PTPN1
AR	SEPT7
AR	SERPINB5
AR	SESN1
AR	SRD5A3
AR	STIM1
AR	TBP
AR	TCF7L2
AR	TGFA
AR	TJP1
AR	TMPRSS2
AR	TRPS1
AR	TSC1
AR	TSC2
AR	UCN
AR	UGT2B15
AR	USP26
AR	VEGFA
AR	VIM
AR	WEE1
AR	WNT7B
ARID1A	CDKN1A
ARID1A	IGH
ARID1A	SMAD3
ARID1B	IGH
ARID3A	CDC6
ARID3A	CDK1
ARID3A	E2F1
ARID3A	PML
ARID3A	RBL1
ARNT	AHR
ARNT	BHLHE40
ARNT	BRCA1
ARNT	CA9
ARNT	CCNE1
ARNT	CDK2
ARNT	CTSD
ARNT	CYP1A1
ARNT	CYP1B1
ARNT	EGLN2
ARNT	EPO
ARNT	ESR1
ARNT	FOS
ARNT	GAD1
ARNT	HIF1A
ARNT	MFSD2A
ARNT	UGT1A6
ARNT	VEGFA
ARNTL	BHLHE40
ARNTL	CRY1
ARNTL	CRY2
ARNTL	PER1
ARNTL	PER2
ARNTL	PER3
ARNTL2	SERPINE1
ARX	KDM5C
ARX	LMO1
ARX	PAX4
ARX	SHOX2
ASCL1	CHRNA3
ASCL1	CHRNA5
ASCL1	CHRNB4
ASCL1	DKK1
ASCL1	IGF2
ASCL1	PCSK6
ASCL1	TPH1
ASH1L	TGFB1
ASH1L	TIMP1
ATF3	ADIPOR1
ATF3	ADIPOR2
ATF3	AK4
ATF3	ASNS
ATF3	CD82
ATF3	DDIT3
ATF3	GDF15
ATF3	ID1
ATF3	PCLAF
ATF3	MMP2
ATF3	PENK
ATF3	SELE
ATF3	TP53
ATF4	APOE
ATF4	ASNS
ATF4	ATF3
ATF4	ATG5
ATF4	BGLAP
ATF4	CA9
ATF4	CHAC1
ATF4	CXCL8
ATF4	DDIT3
ATF4	DDIT4
ATF4	DDR2
ATF4	DISC1
ATF4	F7
ATF4	FGF19
ATF4	FGF21
ATF4	HRK
ATF4	HSPA5
ATF4	IGFBP1
ATF4	MAP1LC3B
ATF4	MCL1
ATF4	NDC80
ATF4	NUPR1
ATF4	PTGS2
ATF4	S100P
ATF4	SIGMAR1
ATF4	SIRT1
ATF4	SIRT2
ATF4	TNFRSF10B
ATF4	TRIB3
ATF4	VEGFA
ATF5	BCL2
ATF5	CCND3
ATF5	DISC1
ATF5	ID1
ATF5	SH2D1A
ATF6	BGLAP
ATF6	DDIT3
ATF6	DNAJC3
ATF6	HSPA5
ATF6	MAFA
ATF6	NR0B2
ATF6	NUCB1
ATF6	RTN3
ATF6	STARD4
ATF6	WBP1
ATF6	XBP1
ATF7	ERBB2
ATF7	TAF12
ATM	APLF
ATM	BAX
ATM	BCL2
ATM	CDKN1A
ATM	CFLAR
ATM	DUSP1
ATM	FAS
ATM	FOXM1
ATM	GADD45A
ATM	IGF1R
ATM	KLRK1
ATM	MCL1
ATM	PBK
ATM	PCNA
ATM	PMAIP1
ATM	PVR
ATM	SLC2A1
ATM	TERF1
ATM	TNFRSF10B
ATM	VEGFA
ATOH1	HES6
ATRX	HBA1
ATRX	HBA2
BACH2	BCL2
BACH2	XBP1
BARD1	ESR1
BARX2	ESR1
BCL6	BCL2L1
BCL6	BCL6
BCL6	CCND2
BCL6	CDKN1A
BCL6	CDKN2B
BCL6	CHEK1
BCL6	FCER2
BCL6	HDAC7
BCL6	LITAF
BCL6	MYC
BCL6	PDCD2
BCL6	STAT3
BCL6	SUMO1
BCL6	XBP1
BDP1	MYC
BDP1	RB1
BDP1	TP53
BHLHE41	CCND1
BHLHE41	MLH1
BIN1	MYC
BMI1	TERT
BRCA1	AREG
BRCA1	ASPM
BRCA1	ATM
BRCA1	BACH1
BRCA1	CASR
BRCA1	CCNB1
BRCA1	CCND1
BRCA1	CDH3
BRCA1	CDKN1A
BRCA1	CDKN1B
BRCA1	CTSD
BRCA1	CYP1A1
BRCA1	CYP1B1
BRCA1	DDB2
BRCA1	DDIT3
BRCA1	E2F6
BRCA1	EGFR
BRCA1	EP300
BRCA1	ESR1
BRCA1	FOS
BRCA1	FOXC1
BRCA1	FOXC2
BRCA1	FST
BRCA1	GADD45A
BRCA1	HIF1A
BRCA1	HMGA2
BRCA1	HNRNPA2B1
BRCA1	HSPA5
BRCA1	IGF1
BRCA1	IGF1R
BRCA1	IRF9
BRCA1	JAK1
BRCA1	JAK2
BRCA1	KHSRP
BRCA1	KRT17
BRCA1	KRT18
BRCA1	KRT5
BRCA1	MAD2L1
BRCA1	MDC1
BRCA1	MDM2
BRCA1	MYC
BRCA1	RNASEL
BRCA1	S100A2
BRCA1	SIRT1
BRCA1	STAT3
BRCA1	TFF1
BRCA1	TP63
BRCA1	VEGFA
BRCA1	XPC
BRD7	BRD2
BRD7	BRD3
