Aatf	Bak1
Aatf	Bax
Aatf	Bbc3
Aatf	Cdkn1a
Aatf	Tpt1
Aatf	Trp53
Abl1	Trp53
Abl1	Trp73
Apc	Spp1
Apc	Trp53
Ar	Ccr2
Ar	Foxa1
Ar	Klkb1
Ar	Nkx3-1
Ar	Nr0b1
Ar	Psat1
Ar	rsl
Asxl1	Fabp4
Atf2	Ccnd1
Atf2	Cebpa
Atf2	Entpd1
Atf2	Fgf21
Atf2	Gabrb3
Atf2	Ins2
Atf2	Pparg
Atf2	Rhob
Atf2	Serpinb5
Atf2	Ucp1
Atf3	Atf3
Atf3	Ccnd1
Atf3	Gck
Atf3	Il6
Atf3	Pdx1
Atf3	Sort1
Atf3	Tnfrsf10b
Atf4	Bglap3
Atf4	Cdkn1a
Atf4	Cdkn1b
Atf4	Ddr2
Atf4	Fgf2
Atf4	Il6
Atf4	Mcm7
Atf4	Mir106b
Atf4	Sphk2
Atf4	Trib3
Atm	Cdkn1a
Atm	Trp53
Bach1	Hmox1
Bach1	Mmp1a
Bach1	Trp53
Bmi1	Cdk1
Bmi1	Cdkn1a
Bmi1	Cdkn2d
Bmi1	E4f1
Bmi1	Pmaip1
Bmi1	Pten
Brca1	Akt1
Brca1	Cdkn1a
Brca1	Mad2l1
Brca1	Mdm2
Brca1	Rad51
Brca1	Sirt1
Brca1	Tpt1
Brca2	Cdkn1a
Cbx6	Ccne1
Cebpa	Abca3
Cebpa	Alb
Cebpa	Aldh3a1
Cebpa	Amelx
Cebpa	Bcl2
Cebpa	Clu
Cebpa	Crabp2
Cebpa	Elane
Cebpa	Lpin1
Cebpa	Mstn
Cebpa	Nos2
Cebpa	Nr1h3
Cebpa	Pck1
Cebpa	Prtn3
Cebpa	Scgb1a1
Cebpa	Slc2a4
Cebpa	Zbtb16
Cebpb	Abl1
Cebpb	Abl2
Cebpb	Alb
Cebpb	Aldh3a1
Cebpb	Atf3
Cebpb	Bcl2
Cebpb	Bglap
Cebpb	Btg2
Cebpb	Cdkn1a
Cebpb	Cebpa
Cebpb	Clu
Cebpb	Csf3
Cebpb	Csn2
Cebpb	Foxf1
Cebpb	Gsta2
Cebpb	H2-K1
Cebpb	Hgf
Cebpb	Id2
Cebpb	Il6
Cebpb	Insr
Cebpb	Pck1
Cebpb	Pparg
Cebpb	Ppargc1a
Cebpb	Ptgs1
Cebpb	Scgb1a1
Cebpb	Serpine1
Cebpb	Slc10a1
Cebpb	Snrpn
Cebpb	Socs3
Cebpb	Trp53
Cebpb	Ucp1
Cebpe	Mxd1
Cebpg	Cebpa
Cebpg	Cebpb
Cebpg	Il6
Cebpz	Hspa1b
Chd4	Id2
Chd4	Ngfr
Chd8	Brca1
Chd8	Stat3
Cited2	Cebpa
Cited2	Ldhb
Cited2	Ldhd
Cited2	Mmp9
Cited2	Pdk2
Cited2	Pdk4
Cited2	Pparg
Cnot7	Tob1
Creb3l3	Hamp
Creb3l3	Smurf1
Crebbp	Bcl2
Crebbp	Birc5
Crebbp	Tdgf1
Crebbp	Crebbp
Crebbp	Cryab
Crebbp	Ep300
Crebbp	Esr1
Crebbp	F7
Crebbp	Grip1
Crebbp	Hgf
Crebbp	Hmox1
