acrR	acrA	-
acrR	acrB	-
acrR	acrR	-
acrR	micF	-
argR	argA	-
argR	gltF	-
argR	argE	-
argR	argH	-
argR	rimP	-
argR	rbfA	-
argR	truB	-
argR	rpsO	-
argR	pnp	-
argR	nusA	-
argR	infB	-
argR	hisP	-
argR	gltD	-
argR	gltB	-
argR	carB	-
argR	artP	-
argR	artI	-
argR	artQ	-
argR	artM	-
argR	artJ	-
argR	hisJ	-
argR	hisQ	-
argR	metY	-
argR	astE	+
argR	astB	+
argR	astD	+
argR	astA	+
argR	astC	+
argR	hisM	-
argR	argB	-
argR	argC	-
argR	argD	-
argR	argF	-
argR	argG	-
argR	argI	-
argR	argR	-
argR	carA	-
bglJ	bglG	+
bglJ	bglF	+
bglJ	bglB	+
cadC	cadB	+
cadC	cadA	+
cadC	cadC	+
csiR	csiD	-
csiR	lhgO	-
csiR	gabP	-
csiR	gabD	-
csiR	gabT	-
envR	acrA	-
envR	acrB	-
evgA	mdtF	+
evgA	ydeO	+
evgA	yfdX	+
evgA	mdtE	+
evgA	evgA	+
evgA	gadE	+
fis	gyrB	-
fis	hns	+
fis	infB	+
fis	chpR	+
fis	osmY	-
fis	dps	-
fis	marA	+
fis	marR	+
fis	gadB	-
fis	marB	+
fis	adhE	+
fis	apaG	+
fis	apaH	+
fis	bglB	-
fis	bglF	-
fis	bglG	-
fis	carA	+
fis	carB	+
fis	fis	-
fis	glnA	+
fis	glnG	+
fis	glnL	+
fis	glnQ	-
fis	leuQ	+
fis	leuT	+
fis	leuV	+
fis	leuX	+
fis	lysT	+
fis	lysW	+
fis	metU	+
fis	metY	+
fis	pheU	+
fis	pheV	+
fis	proK	+
fis	proM	+
fis	rnpB	+-
fis	rrfA	+
fis	rrfB	+
fis	rrfC	+
fis	rrfD	+
fis	rrfE	+
fis	rrfG	+
fis	rrfH	+
fis	rrlA	+
fis	rrlB	+
fis	rrlC	+
fis	rrlD	+
fis	rrlE	+
fis	rrlG	+
fis	rrlH	+
fis	rrsA	+
fis	nusA	+
fis	pdxA	+
fis	pnp	+
fis	ptsG	+-
fis	rpsO	+
fis	trmA	+
fis	truB	+
fis	rbfA	+
fis	rimP	+
fis	chpA	+
fis	rrsB	+
fis	rrsC	+
fis	rrsD	+
fis	rrsE	+
fis	rrsG	+
fis	rrsH	+
fis	rrfF	+
fis	serT	+
fis	serX	+
fis	thrT	+
fis	thrU	+
fis	thrV	+
fis	thrW	+
fis	tyrV	+
fis	valU	+
fis	valY	+
fis	gadA	-
fis	hlyE	-
fis	gadC	-
fis	ygjG	?
fis	gadX	-
fis	alaT	+
fis	alaU	+
fis	alaV	+
fis	aspV	+
fis	glnU	+
fis	glnW	+
fis	gltT	+
fis	gltU	+
fis	gltV	+
fis	gltW	+
fis	glyT	+
fis	hisR	+
fis	ileT	+
fis	ileU	+
fis	ileV	+
gadE	purA	+
gadE	hdeA	+
gadE	hdeB	+
gadE	yhiD	+
gadE	gadB	+
gadE	hdeD	+
gadE	gltF	+
gadE	gadE	+
gadE	mdtE	+
gadE	mdtF	+
gadE	gadW	+
gadE	gadX	+
gadE	gadA	+
gadE	gadC	+
gadE	cadA	+
gadE	cadB	+
gadE	fliC	+
gadE	gltB	+
gadE	gltD	+
gadE	lrp	+
gadW	slp	+
gadW	mdtE	+
gadW	mdtF	+
gadW	gadW	-
gadW	gadX	-
gadW	gadA	-
gadW	gadY	+
gadW	gadC	-
gadW	hdeA	+-
gadW	hdeB	+-
gadW	yhiD	+-
gadW	gadB	-
gadW	gadE	+
gadW	dctR	+
gadX	gadE	+
gadX	hns	+
gadX	gadB	+
gadX	yhiD	+-
gadX	hdeB	+-
gadX	hdeA	+-
gadX	lon	+
gadX	gadC	+
gadX	hdeD	+
gadX	cadB	+
gadX	cadA	+
gadX	asnB	+
gadX	amtB	+
gadX	dctR	+
gadX	slp	+
gadX	glnK	+
gadX	mdtE	+
gadX	mdtF	+
gadX	ybaT	+
gadX	ybaS	+
gadX	gadY	+
gadX	gadA	+
gadX	gadX	+
gadX	gadW	-
hns	chpA	+
hns	mukE	+
hns	gabD	+
hns	gabP	+
hns	hdeA	-
hns	hdeB	-
hns	yhiD	-
hns	dps	-
hns	hdeD	-
hns	stpA	-
hns	fimI	+
hns	hisJ	+
hns	hisQ	+
hns	mukF	+
hns	smtA	+
hns	gadW	-
hns	gadX	-
hns	lhgO	+
hns	alaU	-
hns	cadB	-
hns	fimA	+
hns	fimC	+
hns	fimD	+
hns	fimE	-
hns	fimF	+
hns	fimG	+
hns	fimH	+
hns	fliC	+
hns	gabT	+
hns	hisP	+
hns	hns	-
hns	ilvH	-
hns	ilvI	-
hns	leuO	-
hns	chpR	+
hns	mukB	+
hns	osmC	-
hns	proV	-
hns	yciF	-
hns	alaV	-
hns	gltT	-
hns	gltU	-
hns	gltW	-
hns	ileU	-
hns	ileV	-
hns	micF	-
hns	rnpB	-
hns	rrfB	-
hns	rrfC	-
hns	rrfD	-
hns	rrfG	-
hns	rrfH	-
hns	rrlB	-
hns	rrlC	-
hns	rrlD	-
hns	rrlG	-
hns	rrlH	-
