agaR	kbaY	-
agaR	agaB	-
agaR	agaC	-
agaR	agaV	-
agaR	agaS	-
agaR	agaD	-
agaR	agaI	-
agaR	kbaZ	-
agaR	agaR	-
araC	araC	+-
araC	araB	+-
araC	araA	+-
araC	araD	+-
araC	araE	+
araC	araF	+
araC	xylB	-
araC	araH	+
araC	araJ	+
araC	xylA	-
araC	araG	+
ascG	ascB	-
ascG	ascF	-
ascG	ascG	-
ascG	htpG	-
ascG	prpR	-
chbR	chbB	+-
chbR	chbC	+-
chbR	chbG	+-
chbR	chbR	+-
chbR	chbF	+-
chbR	chbA	+-
crp	murP	+
crp	csiE	+
crp	aer	+
crp	kbaZ	+
crp	agaV	+
crp	yhcH	+
crp	nanK	+
crp	nanE	+
crp	hofP	+
crp	hofO	+
crp	hofN	+
crp	hofM	+
crp	gntX	+
crp	nfuA	+
crp	idnR	+
crp	idnO	+
crp	idnD	+
crp	nanM	+
crp	nanC	+
crp	mhpA	+
crp	mhpB	+
crp	mhpC	+
crp	mhpD	+
crp	mhpF	+
crp	azuC	-
crp	ykgR	+
crp	idnT	+
crp	gntK	+
crp	gntU	+
crp	exuT	+
crp	xylF	+
crp	xylR	+
crp	spf	-
crp	cyaR	+
crp	nanT	+
crp	prpR	+
crp	prpB	+
crp	prpC	+
crp	prpD	+
crp	prpE	+
crp	mhpE	+
crp	fiu	+
crp	lsrK	+
crp	lsrR	+
crp	lsrA	+
crp	lsrC	+
crp	lsrD	+
crp	lsrB	+
crp	lsrF	+
crp	lsrG	+
crp	tam	+
crp	ynfK	+
crp	dgsA	+-
crp	yeiT	+
crp	murQ	+
crp	rbsK	+
crp	rbsR	+
crp	relA	+
crp	rhaR	+
crp	modB	+
crp	aceA	-
crp	aceB	-
crp	aceK	-
crp	agp	+
crp	araA	+
crp	araB	+
crp	araC	+
crp	araD	+
crp	araE	+
crp	araF	+
crp	araG	+
crp	araH	+
crp	araJ	+-
crp	argG	+
crp	aroA	-
crp	ascB	+
crp	ascF	+
crp	chbB	+
crp	chbC	+
crp	chbA	+
crp	chbR	+
crp	chbF	+
