appY	hyaF	+
appY	hyaE	+
appY	hyaD	+
appY	hyaC	+
appY	hyaB	+
appY	hyaA	+
cueR	moaA	-
cueR	moaB	-
cueR	moaD	-
cueR	moaE	-
cueR	moaC	-
cueR	cueO	+
cueR	copA	+
dcuR	fumB	+
dcuR	frdD	+
dcuR	frdC	+
dcuR	frdB	+
dcuR	frdA	+
dcuR	dcuB	+
fhlA	fdhF	+
fhlA	hycI	+
fhlA	hycA	+
fhlA	hycB	+
fhlA	hycC	+
fhlA	hycD	+
fhlA	hycE	+
fhlA	hycF	+
fhlA	hycG	+
fhlA	hycH	+
fhlA	hypA	+
fhlA	hypB	+
fhlA	hypC	+
fhlA	hypD	+
fhlA	hypE	+
fhlA	hyfA	+
fhlA	hyfB	+
fhlA	hypF	+
fhlA	hydN	+
fhlA	hyfC	+
fhlA	hyfD	+
fhlA	hyfE	+
fhlA	hyfF	+
fhlA	hyfG	+
fhlA	hyfH	+
fhlA	hyfI	+
fhlA	hyfJ	+
fhlA	hyfR	+
fhlA	focB	+
fhlA	fhlA	+
flhC	yhjH	+
flhC	gltJ	+
flhC	gltK	+
flhC	gltL	+
flhC	flgA	+
flhC	flgB	+
flhC	flgC	+
flhC	flgD	+
flhC	flgE	+
flhC	flgF	+
flhC	flgG	+
flhC	flgH	+
flhC	flgI	+
flhC	flgJ	+
flhC	flgM	+
flhC	flhA	+
flhC	fliI	+
flhC	fliJ	+
flhC	fliK	+
flhC	gltI	+
flhC	flgN	+
flhC	ycgR	+
flhC	flhE	+
flhC	flhB	+
flhC	yecR	+
flhC	fliY	+
flhC	ygbK	+
flhD	flhA	+
flhD	fliI	+
flhD	fliJ	+
flhD	fliK	+
flhD	gltI	+
flhD	flgN	+
flhD	ycgR	+
flhD	flhE	+
flhD	flhB	+
flhD	yecR	+
flhD	fliY	+
flhD	ygbK	+
flhC	fliL	+
flhC	fliM	+
flhC	fliN	+
flhC	glpA	+
flhC	glpB	+
flhC	glpC	+
flhC	mdh	-
flhC	mglB	-
flhC	recC	+
flhC	fliD	+
flhC	ppdC	+
flhC	ygdB	+
flhC	ppdB	+
flhC	fliO	+
flhC	fliE	+
flhC	fliF	+
flhC	fliA	+
flhC	fliZ	+
flhC	fliS	+
flhC	fliT	+
flhC	hypF	+
flhC	hydN	+
flhC	fliG	+
flhC	fliH	+
flhC	nrfA	+
flhC	nrfB	+
flhC	nrfC	+
flhC	nrfD	+
flhC	nrfE	+
flhC	nrfF	+
flhC	nrfG	+
flhC	fliP	+
flhC	fliQ	+
flhC	fliR	+
flhC	ccmH	+
flhC	ccmG	+
flhC	ccmF	+
flhC	ccmE	+
flhC	ccmC	+
flhC	ccmB	+
flhC	ccmA	+
flhC	napC	+
flhC	napB	+
flhC	napH	+
flhC	napG	+
flhC	napA	+
flhC	napF	+
flhC	ppdA	+
flhC	napD	+
flhC	ccmD	+
flhD	glpA	+
flhD	glpB	+
flhD	glpC	+
flhD	mdh	-
flhD	mglB	-
flhD	recC	+
flhD	fliD	+
flhD	ppdC	+
flhD	ygdB	+
flhD	ppdB	+
flhD	fliO	+
flhD	fliE	+
flhD	fliF	+
flhD	fliA	+
flhD	fliZ	+
flhD	fliS	+
flhD	fliT	+
flhD	hypF	+
flhD	hydN	+
flhD	fliG	+
flhD	fliH	+
flhD	nrfA	+
flhD	nrfB	+
flhD	nrfC	+
flhD	nrfD	+
flhD	nrfE	+
flhD	nrfF	+
flhD	nrfG	+
flhD	fliP	+
flhD	fliQ	+
flhD	fliR	+
flhD	ccmH	+
flhD	ccmG	+
flhD	ccmF	+
flhD	ccmE	+
flhD	ccmC	+
flhD	ccmB	+
flhD	ccmA	+
flhD	napC	+
flhD	napB	+
flhD	napH	+
flhD	napG	+
flhD	napA	+
flhD	napF	+
flhD	ppdA	+
flhD	napD	+
flhD	ccmD	+
flhD	yhjH	+
flhD	gltJ	+
flhD	gltK	+
flhD	gltL	+
flhD	flgA	+
flhD	flgB	+
flhD	flgC	+
flhD	flgD	+
flhD	flgE	+
flhD	flgF	+
flhD	flgG	+
flhD	flgH	+
flhD	flgI	+
flhD	flgJ	+
flhD	flgM	+
flhD	fliL	+
flhD	fliM	+
flhD	fliN	+
fnr	aceE	+-
fnr	aceF	+-
fnr	adhE	+
fnr	aspA	+
fnr	cheB	+
fnr	cheR	+
fnr	cheY	+
fnr	cheZ	+
fnr	moeA	-
fnr	moeB	-
fnr	cysG	+
fnr	dmsA	+
fnr	nikR	+
fnr	pepT	+
fnr	moaA	+
fnr	moaB	+
fnr	moaD	+
fnr	moaE	+
fnr	ydeJ	+
fnr	moaC	+
fnr	nrfA	+
fnr	nrfB	+
fnr	nrfC	+
fnr	nrfD	+
fnr	nrfE	+
fnr	nrfF	+
fnr	nrfG	+
fnr	ccmH	+
fnr	ccmG	+
fnr	ccmF	+
fnr	ccmE	+
fnr	ccmC	+
fnr	ccmB	+
fnr	ccmA	+
fnr	napC	+
fnr	napB	+
fnr	napH	+
fnr	napG	+
fnr	napA	+
fnr	napF	+
fnr	nikA	+
fnr	nikB	+
fnr	nikC	+
fnr	nikD	+
fnr	nikE	+
fnr	ompX	-
fnr	uraA	+
fnr	napD	+
fnr	ccmD	+
fnr	pitA	+
fnr	dcuB	+
fnr	cydC	+
fnr	bcsZ	+
fnr	bcsB	+
fnr	ychO	-
fnr	norW	-
fnr	hcr	+
fnr	hcp	+
fnr	ynfE	+
fnr	ynfF	+
fnr	ynfG	+
fnr	ynfH	+
fnr	dmsD	+
fnr	ydhT	+
fnr	ydhU	+
fnr	ydhX	+
fnr	ydhW	+
fnr	ydhV	+
fnr	ydhY	+
fnr	yecR	+
fnr	hyfC	-
fnr	hyfD	-
fnr	hyfE	-
fnr	hyfF	-
fnr	hyfG	-
fnr	hyfH	-
fnr	hyfI	-
fnr	hyfJ	-
fnr	hyfR	-
fnr	focB	-
fnr	norV	-
fnr	xdhA	+
fnr	xdhB	+
fnr	xdhC	+
fnr	scpB	+
fnr	scpC	+
fnr	yqjI	+
fnr	ysgA	-
fnr	dcuR	+
fnr	dcuS	+
fnr	ytfE	-
fnr	iraD	+
fnr	dmsB	+
fnr	dmsC	+
fnr	fdhF	+
fnr	fhlA	+
fnr	fnr	-
fnr	frdA	+
fnr	frdB	+
fnr	frdC	+
fnr	frdD	+
fnr	fumB	+
fnr	glpA	+
fnr	glpB	+
fnr	glpC	+
fnr	hmp	-
fnr	hypB	+
fnr	hypC	+
fnr	hypD	+
fnr	hypE	+
fnr	narK	+
fnr	narL	-
fnr	narX	-
fnr	nirB	+
fnr	nirC	+
fnr	nirD	+
fnr	rplM	-
fnr	rplS	-
fnr	rplT	-
fnr	rpsI	-
fnr	rpsP	-
fnr	tap	+
fnr	tar	+
fnr	trmD	-
fnr	ompW	+
fnr	hyfA	-
fnr	rimM	-
fnr	dcuA	+
fnr	fdnG	+-
fnr	fdnH	+-
fnr	fdnI	+-
fnr	pheM	-
fnr	hyfB	-
fnr	ygbA	-
fnr	upp	+
fnr	ubiC	-
fnr	ubiA	-
fnr	cydD	+
fnr	scpA	+
fnr	argK	+
glpR	glpC	-
glpR	glpA	-
glpR	glpB	-
hdfR	flhD	-
hdfR	flhC	-
hyfR	focB	+
hyfR	hyfR	+
hyfR	hyfJ	+
hyfR	hyfI	+
hyfR	hyfH	+
hyfR	hyfA	+
