Aatf	Bak1
Aatf	Bax
Aatf	Bbc3
Aatf	Cdkn1a
Aatf	Tpt1
Abl1	Trp73
Aebp2	Jarid2
Aebp2	Snai2
Aes	Ihh
Ahr	Abcc4
Ahr	Apaf1
Ahr	Cyp19a1
Ahr	Cyp1a1
Ahr	Cyp1a2
Ahr	Cyp1b1
Ahr	E2f2
Ahr	Gata4
Ahr	Gsta1
Ahr	Il17a
Ahr	Lhb
Ahr	Nkx2-5
Ahr	Nqo1
Ahr	Pla2g4a
Ahr	Serpinb2
Ahr	Sim1
Ahr	Smoc2
Ahr	Snai2
Ahr	Ugt1a6a
Ahr	Vav3
Alx4	Fgf10
Ankrd1	Myl2
Ankrd1	Nppa
Apbb1	Lrp1
Apbb1	Notch1
Apc	Ctnnb1
Apc	Myc
Apc	Spp1
Apc	Tcf4
Apex1	Apod
Apex1	Blk
Apex1	Ccl12
Apex1	Pax5
Apex1	Tlr4
Arid3a	Cr2
Arid3a	Igh
Arid3b	Igh
Arid5b	Sox9
Arnt	Atxn3
Arnt	Cyp1a1
Arnt	Cyp1a2
Arnt	Cyp1b1
Arnt	E2f2
Arnt	Sim1
Arnt	Th
Arntl2	Thbd
Arx	Kdm5c
Arx	Shh
Ascl1	Bub1
Ascl1	Cdkn2d
Ascl1	Dll3
Ascl1	Dll4
Ascl1	Hes5
Ascl1	Pdgfra
Ascl1	Phox2a
Ascl1	Rnd3
Ascl1	Tph2
Ash1l	Tgfb1
Ash1l	Timp1
Atf1	Hspa5
Atf1	Nudt1
Atf1	Thbs1
Atf4	Bglap3
Atf4	Cdkn1a
Atf4	Cdkn1b
Atf4	Ddr2
Atf4	Fgf15
Atf4	Fgf2
Atf4	Hspa5
Atf4	Ihh
Atf4	Mcm7
Atf4	Mir106b
Atf4	Sphk2
Atf4	Trib3
Atf6	Hspa5
Atf6	Wbp1
Atm	Cdkn1a
Atm	Sp7
Atoh1	Barhl1
Atoh1	Hes6
Atoh1	Nr2f6
Atoh1	Pou4f3
Bach2	Prdm1
Barx2	Acta2
Barx2	L1cam
Barx2	Pax1
Bcl11a	Frzb
Bcl11b	Ahr
Bcl11b	Bcl2l1
Bcl11b	Cdkn1b
Bcl11b	Foxp3
Bcl11b	Gfi1
Bcl11b	Il10
Bcl11b	Notch1
Bcl11b	Runx3
Bcl11b	Zbtb7b
Bcl6	Batf
Bcl6	Bcl6
Bcl6	Cdkn1a
Bcl6	Cdkn1b
Bcl6	Cdkn2b
Bcl6	Csf1r
Bcl6	Gadd45a
Bcl6	Gata3
Bcl6	Hdac7
Bcl6	Ifng
Bcl6	Il17a
Bcl6	Il9
Bcl6	Mir21a
Bcl6	Myc
Bcl6	Prdm1
Bcl6	Rorc
Bcl6	Socs2
Bcl6	Tbx21
Bcl6b	Rbpj
Bmi1	Cdk1
Bmi1	Cdkn1a
Bmi1	Cdkn2a
Bmi1	Cdkn2d
Bmi1	Dkk1
Bmi1	E4f1
Bmi1	Hmga2
Bmi1	Ikzf1
Bmi1	Nanog
Bmi1	Pmaip1
Bmi1	Pten
Bmp4	Chst11
Bmp6	Mycn
Brca1	Akt1
Brca1	Cdkn1a
Brca1	Hmga2
Brca1	Mad2l1
