Aebp2	Jarid2
Aebp2	Snai2
Aes	Ihh
Alx4	Fgf10
Ankrd1	Myl2
Ankrd1	Nppa
Apc	Ctnnb1
Apc	Spp1
Apc	Tcf4
Ar	Cga
Ar	Foxa1
Ar	Nkx3-1
Ar	Nr0b1
Ar	Psat1
Ar	Runx2
Ar	Scnn1a
Ar	Sox2
Ar	rsl
Arx	Kdm5c
Arx	Shh
Atoh1	Barhl1
Bcl11b	Gfi1
Bcl11b	Il10
Bcl11b	Notch1
Bcl11b	Runx3
Bcl11b	Zbtb7b
Bmp4	Chst11
Bmp6	Mycn
Brca2	Cdkn1a
Cbfa2t3	Epb42
Cdx1	Ccl25
Cdx1	Cdx2
Cdx2	Ccl25
Cdx2	Cdh17
Cdx2	Cdx1
Cdx2	Cdx4
Cdx2	Heph
Cdx2	Nanog
Cdx2	Pou5f1
Cdx2	Shh
Cdx2	Xist
Cdx4	Hoxa9
Cebpa	Abca3
Cebpa	Amelx
Cebpa	Crabp2
Cebpa	Elane
Cebpa	Lpin1
Cebpa	Ptgs2
Cebpa	Scgb1a1
Cebpa	Spi1
Cebpa	Zbtb16
Chd7	Gli3
Chd7	Jag1
Chd7	Mycn
Chd7	Sox4
Cops5	Hand2
Ctnnb1	Atoh1
Ctnnb1	Axin2
Ctnnb1	Bglap
Ctnnb1	Bglap2
Ctnnb1	Bmp4
Ctnnb1	Ccl7
Ctnnb1	Cdh1
Ctnnb1	Cdx1
Ctnnb1	Cdx2
Ctnnb1	Cdx4
Ctnnb1	Cyp19a1
Ctnnb1	Ephb2
Ctnnb1	Fgf8
Ctnnb1	Fgfbp1
Ctnnb1	Vegfd
Ctnnb1	Foxj1
Ctnnb1	Gast
Ctnnb1	Gja1
Ctnnb1	Glul
Ctnnb1	Grem2
Ctnnb1	Ihh
Ctnnb1	Isl1
Ctnnb1	Lect2
Ctnnb1	Lef1
Ctnnb1	Mmp13
Ctnnb1	Mmp7
Ctnnb1	Mycn
Ctnnb1	Nanog
Ctnnb1	Neurog1
Ctnnb1	Nr0b1
Ctnnb1	Pdgfra
Ctnnb1	Pitx2
Ctnnb1	Ptgs2
Ctnnb1	Runx2
Ctnnb1	Smc3
Ctnnb1	Tbx3
Ctnnb1	Tcf4
Ctnnb1	Twist1
Ctnnb1	Wisp1
Dach1	Klf4
Dach1	Lin28a
Dach1	Nanog
Dach1	Sox2
Dlx2	Amelx
Dlx2	Arx
Dlx2	Dlx6
Dlx2	Foxj1
Dlx2	Nrp2
Dlx2	Pagr1a
Dlx3	Bglap
Dlx3	Dspp
Dlx3	Hsd3b6
Dlx3	Runx2
Dlx5	Alpl
Dlx5	Dspp
Dlx5	Gbx2
Dlx5	Ibsp
Dlx5	Igfbp3
Dlx5	Runx2
Dlx5	Sp7
Dmrt1	Sox2
Dnajc2	Id1
Dnmt3b	Nanog
Dnmt3b	Pou5f1
Dot1l	Scnn1a
Dtx1	Smarcc1
Elf1	Cd1d1
Elf1	Dntt
Elf1	Epha7
Elf1	Fcer1a
Elf1	Fcer1g
Elf1	Fli1
Elf1	Il3
Elf1	Lyl1
Elf1	Tal1
Elf4	Bglap
Elf4	Dlx5
Elf4	Mab21l1
Elf4	Msx2
Elk1	Mylk
Elk1	Mylk3
Elp2	Pou5f1
Elp3	Pou5f1
En1	Elf1
En1	Gbx2
En1	Wnt7a
Epc1	Tagln
Erg	Erg
Erg	Icam2
Erg	Lyl1
Erg	Snai1
Erg	Snai2
Esrrb	Nanog
Esrrb	Nr0b1
Esrrb	Usp17le
Etv2	Fli1
Etv2	Lmo2
Etv2	Spi1
Etv2	Tek
Ezh2	Bad
Ezh2	Bcl2l11
Ezh2	Dkk1
Ezh2	Hey2
Ezh2	Il9
Ezh2	Nanog
Ezh2	Neurog1
Ezh2	Unc5b
Fli1	Erg
Fli1	Ezh2
Fli1	Fli1
Fli1	Inpp5d
Fli1	Itga2b
Fli1	Lyl1
Fli1	Mmp13
Fli1	Smad6
Foxa1	Afp
Foxa1	Scgb1a1
Foxa1	Sftpa1
